id	signatuur	aut_id	auteur
TDRA000000003387	'S-GRAVENHAGE, KB : 133 F 9	LEXI000000003326	Johannes Scutken
TDRA000000005912	CAMBRIDGE, HUL : Typ. 302	LEXI000000003325	Geert Grote
TDRA000000005912	CAMBRIDGE, HUL : Typ. 302	LEXI000000003326	Johannes Scutken
TDRA000000013802	Olim VAN STOCKUM ('s-Gravenhage) : Cat. 2000-6-14/16, nr. 1179	LEXI000000003325	Geert Grote
TDRA000000007678	AMSTERDAM, UB : XV E 2	LEXI000000003325	Geert Grote
TDRA000000014610	GENT, UB : 3330	LEXI000000008728	Eduard de Dene
TDRA000000003813	BRUSSEL, KB : 11059	LEXI000000003325	Geert Grote
TDRA000000002502	WENEN, ONB : Series Nova 12886	LEXI000000022113	Lenaert vander Heyden
TDRA000000003998	BRUSSEL, KB : II 112	LEXI000000003803	Godfried van Wevel
TDRA000000003998	BRUSSEL, KB : II 112	LEXI000000003360	Hendrik Mande
TDRA000000003998	BRUSSEL, KB : II 112	LEXI000000003772	Henricus Suso
TDRA000000003998	BRUSSEL, KB : II 112	LEXI000000004327	Jan Brugman
TDRA000000003998	BRUSSEL, KB : II 112	LEXI000000003810	Jan van Leeuwen
TDRA000000003998	BRUSSEL, KB : II 112	LEXI000000003704	Jan van Ruusbroec
TDRA000000000507	UTRECHT, MCC : BMH 105	LEXI000000022543	Caesarius van Arles
TDRA000000006361	NIJMEGEN, JBB : 5000 A 29	LEXI000000007802	Guillelmus Hellu
TDRA000000001354	LEIDEN, UB : LTK 325	LEXI000000003704	Jan van Ruusbroec
TDRA000000001354	LEIDEN, UB : LTK 325	LEXI000000003326	Johannes Scutken
TDRA000000001354	LEIDEN, UB : LTK 325	LEXI000000003805	Meester Eckhart
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000003943	Augustijnken
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000006228	Boudewijn van der Lore
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000007486	Colpaert
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000007488	Egidius
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000002360	Jacob van Maerlant
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000007335	Jan Dille
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000021881	Jan Dingelsche
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000007341	Jan Knibbe
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000003697	Jan van Boendale
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000007491	Jan van Hollant
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000002363	Lodewijk van Velthem
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000021873	Lodewike
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000004183	Loy Latewaert
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000005823	Otte van Orleien
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000007492	Pieter van Iersel
TDRA000000005898	BRUSSEL, KB : 15589-623	LEXI000000003525	Segher Diengotgaf
TDRA000000004012	BRUSSEL, KB : II 278	LEXI000000003772	Henricus Suso
TDRA000000000506	UTRECHT, MCC : BMH 108	LEXI000000003325	Geert Grote
TDRA000000001618	DEVENTER, SAB : Hs. I, 36 (101 F 15 KL)	LEXI000000020913	Pseudo-Amphilochius
TDRA000000001618	DEVENTER, SAB : Hs. I, 36 (101 F 15 KL)	LEXI000000003316	bijbelvertaler van 1360
TDRA000000003966	BRUSSEL, KB : 21371	LEXI000000003325	Geert Grote
TDRA000000002271	AMSTERDAM, UB : I F 51	LEXI000000004074	Alijt Bake
TDRA000000002271	AMSTERDAM, UB : I F 51	LEXI000000004327	Jan Brugman
TDRA000000002271	AMSTERDAM, UB : I F 51	LEXI000000004416	Marquard von Lindau
TDRA000000001787	BRUSSEL, KB : IV 497	LEXI000000003325	Geert Grote
TDRA000000004370	LONDEN, BL : Add. 11417	LEXI000000003316	bijbelvertaler van 1360
TDRA000000004416	LONDEN, BL : Add. 31915	LEXI000000003325	Geert Grote
TDRA000000004399	LONDEN, BL : Add. 25904	LEXI000000022687	Nicholas van Dinkelsbühl
TDRA000000015525	Olim VAN DUYSE : Cat. 1862, nr. 99	LEXI000000004758	Ambrosius
TDRA000000001752	BRUSSEL, KB : IV 363	LEXI000000003325	Geert Grote
TDRA000000004170	BRUSSEL, KB : II 5443	LEXI000000004270	Dirc Coelde van Münster
TDRA000000002267	AMSTERDAM, UB : I G 24	LEXI000000003781	Dirc van Delf
TDRA000000002267	AMSTERDAM, UB : I G 24	LEXI000000004062	Hendrik Herp
TDRA000000002267	AMSTERDAM, UB : I G 24	LEXI000000003772	Henricus Suso
TDRA000000006001	CUNEN (Oss) : 3 (BNM)	LEXI000000003325	Geert Grote
TDRA000000006001	CUNEN (Oss) : 3 (BNM)	LEXI000000003772	Henricus Suso
TDRA000000007280	RIJSEL, BM : Olim 62	LEXI000000003772	Henricus Suso
TDRA000000003757	BRUSSEL, KB : 4660-61	LEXI000000003348	Bernardus van Clairvaux
TDRA000000000510	UTRECHT, MCC : BMH 111	LEXI000000008347	Anna Bijns
TDRA000000000510	UTRECHT, MCC : BMH 111	LEXI000000003492	Augustinus
TDRA000000000510	UTRECHT, MCC : BMH 111	LEXI000000022995	Jan van Gheesdael
TDRA000000004010	BRUSSEL, KB : II 270	LEXI000000008347	Anna Bijns
TDRA000000004010	BRUSSEL, KB : II 270	LEXI000000006444	Anthonis de Roovere
TDRA000000004010	BRUSSEL, KB : II 270	LEXI000000023063	Fulgencius
TDRA000000004010	BRUSSEL, KB : II 270	LEXI000000022999	G. Bloumaert
TDRA000000004010	BRUSSEL, KB : II 270	LEXI000000023111	Hamme
TDRA000000004010	BRUSSEL, KB : II 270	LEXI000000002360	Jacob van Maerlant
TDRA000000000504	UTRECHT, MCC : BMH 106	LEXI000000007770	Ghijsbaert Douwe
TDRA000000010266	DARMSTADT, HLHB : 1742	LEXI000000004270	Dirc Coelde van Münster
TDRA000000001380	LEIDEN, UB : LTK 354	LEXI000000003360	Hendrik Mande
TDRA000000001380	LEIDEN, UB : LTK 354	LEXI000000004416	Marquard von Lindau
TDRA000000004011	BRUSSEL, KB : II 277	LEXI000000021165	Godscalc Rosemont
TDRA000000001155	UTRECHT, UB : Cat. 1030	LEXI000000003673	Hadewijch
TDRA000000003971	BRUSSEL, KB : 21665	LEXI000000004270	Dirc Coelde van Münster
TDRA000000006000	CUNEN (Oss) : 2 (BNM)	LEXI000000003325	Geert Grote
TDRA000000000465	UTRECHT, MCC : BMH 47	LEXI000000003325	Geert Grote
TDRA000000002514	SINT-PETERSBURG, BSS : Goll. O.v.I, 4	LEXI000000003325	Geert Grote
TDRA000000002514	SINT-PETERSBURG, BSS : Goll. O.v.I, 4	LEXI000000003772	Henricus Suso
TDRA000000005253	UTRECHT, MCC : Warmond 92 A 16	LEXI000000003326	Johannes Scutken
TDRA000000006028	BRYN MAWR, BMC : z.s.	LEXI000000021770	Honorius
TDRA000000003150	'S-GRAVENHAGE, KB : 135 E 4	LEXI000000004327	Jan Brugman
TDRA000000005521	STRAATSBURG, BNU : 5525	LEXI000000003651	Thomas a Kempis
TDRA000000004159	BRUSSEL, KB : II 5220	LEXI000000003326	Johannes Scutken
TDRA000000003839	BRUSSEL, KB : 11795	LEXI000000003325	Geert Grote
TDRA000000001790	BRUSSEL, KB : IV 512	LEXI000000004270	Dirc Coelde van Münster
TDRA000000004373	LONDEN, BL : Add. 15267	LEXI000000003325	Geert Grote
TDRA000000003420	'S-GRAVENHAGE, KB : 133 F 15	LEXI000000003772	Henricus Suso
TDRA000000006558	BRUGGE, GS : 72/175	LEXI000000020846	Godfried van Sint-Victor
TDRA000000006558	BRUGGE, GS : 72/175	LEXI000000002363	Lodewijk van Velthem
TDRA000000013828	TRIER, SB : 788/1372 Oct.	LEXI000000004471	Alcuinus
TDRA000000013828	TRIER, SB : 788/1372 Oct.	LEXI000000003495	Hieronymus
TDRA000000013828	TRIER, SB : 788/1372 Oct.	LEXI000000003813	Jan van Schoonhoven
TDRA000000013828	TRIER, SB : 788/1372 Oct.	LEXI000000003651	Thomas a Kempis
TDRA000000002935	BERLIJN, SBB-PK : Germ. Qu. 557	LEXI000000006444	Anthonis de Roovere
TDRA000000002935	BERLIJN, SBB-PK : Germ. Qu. 557	LEXI000000003316	bijbelvertaler van 1360
TDRA000000005928	LEEUWARDEN, FM : Stamnr. 2453	LEXI000000003325	Geert Grote
TDRA000000003829	BRUSSEL, KB : 11231-36	LEXI000000003316	bijbelvertaler van 1360
TDRA000000006945	BERLIJN, KK : 78 B 3	LEXI000000003325	Geert Grote
TDRA000000008029	SPRINGFIELD, CL : 91 H 78	LEXI000000003325	Geert Grote
TDRA000000000475	UTRECHT, MCC : BMH 55	LEXI000000003772	Henricus Suso
TDRA000000006762	BERLIJN, SBB-PK : Germ. Oct. 819	LEXI000000003772	Henricus Suso
TDRA000000006762	BERLIJN, SBB-PK : Germ. Oct. 819	LEXI000000002374	Jacobus van Gruitrode
TDRA000000003632	BRUSSEL, KB : 1683-87	LEXI000000022976	Adriaan van den Eeckhoute
TDRA000000003632	BRUSSEL, KB : 1683-87	LEXI000000004111	Jan Storm
TDRA000000003632	BRUSSEL, KB : 1683-87	LEXI000000003316	bijbelvertaler van 1360
TDRA000000003632	BRUSSEL, KB : 1683-87	LEXI000000004114	broeder Aert
TDRA000000004954	UTRECHT, MCC : ABM 18	LEXI000000003325	Geert Grote
TDRA000000004015	BRUSSEL, KB : II 294	LEXI000000003325	Geert Grote
TDRA000000008149	EDINBURGH, UL : 65	LEXI000000004270	Dirc Coelde van Münster
TDRA000000004001	BRUSSEL, KB : II 116	LEXI000000006228	Boudewijn van der Lore
TDRA000000004001	BRUSSEL, KB : II 116	LEXI000000004183	Loy Latewaert
TDRA000000013233	EMDEN, GK : Qu. 76	LEXI000000022547	broeder Heynric van Vrelant
TDRA000000002699	'S-GRAVENHAGE, KB : 71 H 65	LEXI000000003316	bijbelvertaler van 1360
TDRA000000007736	DOWAAI, BM : 1175	LEXI000000005823	Otte van Orleien
TDRA000000007737	KERVIJN DE MEERENDREE (Gent) : z.s.	LEXI000000003325	Geert Grote
TDRA000000001346	LEIDEN, UB : LTK 317	LEXI000000003772	Henricus Suso
TDRA000000001346	LEIDEN, UB : LTK 317	LEXI000000004416	Marquard von Lindau
TDRA000000011828	Olim VAN HUFFEL (Utrecht) : Cat. 1937-06-17/18, nr. 68	LEXI000000003704	Jan van Ruusbroec
TDRA000000005849	WEERT, GM : CMW 31	LEXI000000003704	Jan van Ruusbroec
TDRA000000005849	WEERT, GM : CMW 31	LEXI000000004209	Rulman Merswin
TDRA000000005849	WEERT, GM : CMW 31	LEXI000000021886	broeder IJsbrand
TDRA000000005849	WEERT, GM : CMW 31	LEXI000000021880	broeder Nicolaas
TDRA000000007535	BRUSSEL, KB : 14688	LEXI000000004092	Hendrik van Leuven
TDRA000000007535	BRUSSEL, KB : 14688	LEXI000000003772	Henricus Suso
TDRA000000007535	BRUSSEL, KB : 14688	LEXI000000005212	Johannes von Sterngassen
TDRA000000007535	BRUSSEL, KB : 14688	LEXI000000003805	Meester Eckhart
TDRA000000000514	UTRECHT, MCC : BMH 144	LEXI000000003326	Johannes Scutken
TDRA000000004955	UTRECHT, MCC : ABM 19	LEXI000000003325	Geert Grote
TDRA000000001756	BRUSSEL, KB : IV 385	LEXI000000003325	Geert Grote
TDRA000000004148	BRUSSEL, KB : II 5121	LEXI000000003772	Henricus Suso
TDRA000000007482	PARIJS, BG : 3391	LEXI000000021478	Jan van Paulinen
TDRA000000003828	BRUSSEL, KB : 11223	LEXI000000003325	Geert Grote
TDRA000000000138	GENT, UB : 542	LEXI000000006325	Gilles de Wevel
TDRA000000004410	LONDEN, BL : Add. 29887	LEXI000000003325	Geert Grote
TDRA000000004410	LONDEN, BL : Add. 29887	LEXI000000003316	bijbelvertaler van 1360
TDRA000000008599	PARIJS, BA : 565	LEXI000000005823	Otte van Orleien
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	LEXI000000003325	Geert Grote
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	LEXI000000003326	Johannes Scutken
TDRA000000003396	'S-GRAVENHAGE, KB : 133 H 12	LEXI000000003326	Johannes Scutken
TDRA000000004348	DÜSSELDORF, ULB : C 93	LEXI000000003656	Gerard van Vliederhoven
TDRA000000004348	DÜSSELDORF, ULB : C 93	LEXI000000003772	Henricus Suso
TDRA000000005724	KAAPSTAD, NLSA : Grey 3 c 4	LEXI000000003810	Jan van Leeuwen
TDRA000000012099	GRIMBERGEN, AB : II 57	LEXI000000008189	Francesco Petrarca
TDRA000000005268	TILBURG, TF : TFK HS 7	LEXI000000003325	Geert Grote
TDRA000000004610	KOPENHAGEN, KB : Thott 550 Qu.	LEXI000000003325	Geert Grote
TDRA000000000476	UTRECHT, MCC : BMH 56	LEXI000000003772	Henricus Suso
TDRA000000004162	BRUSSEL, KB : II 5292	LEXI000000010264	Pelgrim Pullen
TDRA000000001740	BRUSSEL, KB : IV 312	LEXI000000003325	Geert Grote
TDRA000000005644	ZUTPHEN, LWK : Olim 7	LEXI000000003325	Geert Grote
TDRA000000001344	LEIDEN, UB : LTK 315	LEXI000000004557	Heinrich von St. Gallen
TDRA000000001344	LEIDEN, UB : LTK 315	LEXI000000003326	Johannes Scutken
TDRA000000002880	Olim 'S-GRAVENHAGE, KB : 71 H 53 (verloren)	LEXI000000003704	Jan van Ruusbroec
TDRA000000014760	AMSTERDAM, KRIJTBERG : 1	LEXI000000003325	Geert Grote
TDRA000000002857	PARIJS, BN : Néerl. 129	LEXI000000003316	bijbelvertaler van 1360
TDRA000000002328	WENEN, ONB : Series Nova 12827	LEXI000000006303	Jacomijne Costers
TDRA000000002328	WENEN, ONB : Series Nova 12827	LEXI000000003810	Jan van Leeuwen
TDRA000000002328	WENEN, ONB : Series Nova 12827	LEXI000000004232	Johannes Tauler
TDRA000000002328	WENEN, ONB : Series Nova 12827	LEXI000000022320	Mechtild van Rieviren
TDRA000000006172	WIESBADEN, HSA : 3004 B 10	LEXI000000003943	Augustijnken
TDRA000000006172	WIESBADEN, HSA : 3004 B 10	LEXI000000004092	Hendrik van Leuven
TDRA000000015668	Olim DE REUME (Brussel) : Cat. 7/8-3-1866, nr. 255	LEXI000000003492	Augustinus
TDRA000000014576	KEULEN, HA : W 119	LEXI000000020513	Dominicus van Trier
TDRA000000014576	KEULEN, HA : W 119	LEXI000000008682	Henricus Dissen
TDRA000000014576	KEULEN, HA : W 119	LEXI000000003813	Jan van Schoonhoven
TDRA000000007456	Olim NIJHOFF ('s-Gravenhage) : 3 (BNM)	LEXI000000017649	paus Johannes XXII
TDRA000000008981	TRIER, SB : 1981/2 Oct.	LEXI000000003325	Geert Grote
TDRA000000000477	UTRECHT, MCC : BMH 57	LEXI000000003325	Geert Grote
TDRA000000000477	UTRECHT, MCC : BMH 57	LEXI000000005823	Otte van Orleien
TDRA000000003803	BRUSSEL, KB : 10761	LEXI000000003325	Geert Grote
TDRA000000003354	'S-GRAVENHAGE, KB : 133 F 20	LEXI000000003360	Hendrik Mande
TDRA000000002937	BERLIJN, SBB-PK : Germ. Qu. 651	LEXI000000006444	Anthonis de Roovere
TDRA000000002937	BERLIJN, SBB-PK : Germ. Qu. 651	LEXI000000007485	Anthonius Ghyselers
TDRA000000005597	ANTWERPEN, SB : B 141155	LEXI000000003772	Henricus Suso
TDRA000000003657	BRUSSEL, KB : 2555-58	LEXI000000005581	Johannes Bellens
TDRA000000016272	BRUSSEL, KB : IV 209 (16)	LEXI000000003325	Geert Grote
TDRA000000000404	'S-GRAVENHAGE, MM : 10 F 23	LEXI000000003325	Geert Grote
TDRA000000001861	BRUSSEL, KB : IV 999	LEXI000000003325	Geert Grote
TDRA000000004716	DARMSTADT, HLHB : 1880	LEXI000000003325	Geert Grote
TDRA000000004716	DARMSTADT, HLHB : 1880	LEXI000000003772	Henricus Suso
TDRA000000008892	MANCHESTER, JRL : Dutch 13	LEXI000000006444	Anthonis de Roovere
TDRA000000005811	PARIJS, BM : 920	LEXI000000003673	Hadewijch
TDRA000000005811	PARIJS, BM : 920	LEXI000000003704	Jan van Ruusbroec
TDRA000000002602	ANTWERPEN, MPM : M. 14.16	LEXI000000003325	Geert Grote
TDRA000000007008	AMSTERDAM, BPH : ICN 51	LEXI000000003325	Geert Grote
TDRA000000000571	ROTTERDAM, GB : 96 H 1	LEXI000000006721	Erasmus van Rotterdam
TDRA000000004717	DARMSTADT, HLHB : 1876	LEXI000000003772	Henricus Suso
TDRA000000000217	GENT, UB : 1376	LEXI000000006444	Anthonis de Roovere
TDRA000000000217	GENT, UB : 1376	LEXI000000003813	Jan van Schoonhoven
TDRA000000000217	GENT, UB : 1376	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000007544	BRUSSEL, KB : IV 1282	LEXI000000020478	Hendrik Cool
TDRA000000007544	BRUSSEL, KB : IV 1282	LEXI000000004232	Johannes Tauler
TDRA000000015801	Olim GETZ (Beverly Hills) : 22	LEXI000000003655	Thomas van Aquino
TDRA000000001860	BRUSSEL, KB : IV 997	LEXI000000003810	Jan van Leeuwen
TDRA000000001848	BRUSSEL, KB : IV 858	LEXI000000003325	Geert Grote
TDRA000000014302	DARMSTADT, HLHB : 1200	LEXI000000008682	Henricus Dissen
TDRA000000014302	DARMSTADT, HLHB : 1200	LEXI000000003495	Hieronymus
TDRA000000007430	PURMEREND, WA : MONNICKENDAM 154	LEXI000000005821	Florijs Claeszn van Monnickendam
TDRA000000007430	PURMEREND, WA : MONNICKENDAM 154	LEXI000000022310	Simon Janszn
TDRA000000005596	Olim AMSTERDAM, MA : z.n.	LEXI000000003325	Geert Grote
TDRA000000005970	DEVENTER, SAB : 2000 D 19 KL	LEXI000000003325	Geert Grote
TDRA000000013874	BERLIJN, SBB-PK : Germ. Oct. 451	LEXI000000003325	Geert Grote
TDRA000000005999	HARBURG, FBK : Maihingen I 4 Oct. 1	LEXI000000003325	Geert Grote
TDRA000000016271	BRUSSEL, KB : IV 209 (8)	LEXI000000003325	Geert Grote
