id	signatuur	aut_id	auteur
TDRA000000014300	DARMSTADT, HLHB : 1109	LEXI000000003348	Bernardus van Clairvaux
TDRA000000014300	DARMSTADT, HLHB : 1109	LEXI000000022679	Herman Appeldoorn
TDRA000000003913	BRUSSEL, KB : 18229-30	LEXI000000004697	Olivier de Langhe
TDRA000000001651	DEVENTER, SAB : Hs. I, 72 (101 D 14 KL)	LEXI000000004865	Beernt Arboestier
TDRA000000008107	STICHTING DUIVENVOORDE (Oegstgeest) : 1	LEXI000000003325	Geert Grote
TDRA000000004715	DARMSTADT, HLHB : 1872	LEXI000000003325	Geert Grote
TDRA000000012163	CLEVELAND, MA : TR 12.828/28	LEXI000000003325	Geert Grote
TDRA000000005184	NIJMEGEN, JBB : 5000 MS 14 BK	LEXI000000003325	Geert Grote
TDRA000000000566	ROTTERDAM, GB : 96 E 12	LEXI000000003772	Henricus Suso
TDRA000000004714	DARMSTADT, HLHB : 1968	LEXI000000003325	Geert Grote
TDRA000000004728	DARMSTADT, HLHB : 1938	LEXI000000003772	Henricus Suso
TDRA000000008847	LONDEN, VAM : 600-1889	LEXI000000003325	Geert Grote
TDRA000000001687	BRUSSEL, KB : IV 142	LEXI000000003325	Geert Grote
TDRA000000001724	BRUSSEL, KB : IV 216	LEXI000000003325	Geert Grote
TDRA000000009634	JASPERS (Aerdenhout) : z.s.	LEXI000000004327	Jan Brugman
TDRA000000004462	LONDEN, BL : Sloane 1174	LEXI000000008347	Anna Bijns
TDRA000000004462	LONDEN, BL : Sloane 1174	LEXI000000006444	Anthonis de Roovere
TDRA000000004462	LONDEN, BL : Sloane 1174	LEXI000000008348	Cornelis Crul
TDRA000000004462	LONDEN, BL : Sloane 1174	LEXI000000008349	Frans Fraet
TDRA000000004462	LONDEN, BL : Sloane 1174	LEXI000000008346	Nicolas Knibbe
TDRA000000002995	BERLIJN, SBB-PK : Germ. Qu. 18	LEXI000000003325	Geert Grote
TDRA000000006259	Olim LEUVEN, UB : G 70 (verloren)	LEXI000000003772	Henricus Suso
TDRA000000002598	ANTWERPEN, MPM : M. 14.19	LEXI000000003325	Geert Grote
TDRA000000000402	'S-GRAVENHAGE, MM : 10 F 18	LEXI000000003325	Geert Grote
TDRA000000003679	BRUSSEL, KB : 2992-93	LEXI000000003326	Johannes Scutken
TDRA000000001734	BRUSSEL, KB : IV 271	LEXI000000003325	Geert Grote
TDRA000000008857	Olim FORUM (Utrecht) : Cat. 99, nr. 4	LEXI000000003325	Geert Grote
TDRA000000004937	Olim UTRECHT, ABM : DEVENTER PK 1 (verloren)	LEXI000000003358	Gerlach Peters
TDRA000000004937	Olim UTRECHT, ABM : DEVENTER PK 1 (verloren)	LEXI000000003704	Jan van Ruusbroec
TDRA000000001697	BRUSSEL, KB : IV 196	LEXI000000003651	Thomas a Kempis
TDRA000000004710	DARMSTADT, HLHB : 230	LEXI000000003325	Geert Grote
TDRA000000005368	MÜNCHEN, BSB : Cgm 106	LEXI000000003325	Geert Grote
TDRA000000003057	BERLIJN, SBB-PK : Germ. Oct. 440	LEXI000000003325	Geert Grote
TDRA000000001640	DEVENTER, SAB : Hs. I, 61 (11 L 1 KL)	LEXI000000003562	Anselmus van Canterbury
TDRA000000001640	DEVENTER, SAB : Hs. I, 61 (11 L 1 KL)	LEXI000000003492	Augustinus
TDRA000000003296	'S-GRAVENHAGE, KB : 131 G 7	LEXI000000003325	Geert Grote
TDRA000000002836	PARIJS, BN : Néerl. 40	LEXI000000004232	Johannes Tauler
TDRA000000002836	PARIJS, BN : Néerl. 40	LEXI000000006327	Martinus van Turnhout
TDRA000000002836	PARIJS, BN : Néerl. 40	LEXI000000023066	broeder Gertje Jacobsen
TDRA000000004512	LONDEN, BL : Harley 2943	LEXI000000003325	Geert Grote
TDRA000000004260	WEERT, GM : CMW 33	LEXI000000003772	Henricus Suso
TDRA000000004260	WEERT, GM : CMW 33	LEXI000000003704	Jan van Ruusbroec
TDRA000000004260	WEERT, GM : CMW 33	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000005630	HOORN, WA : Boekerij der gemeente I 45 Oct.	LEXI000000003325	Geert Grote
TDRA000000001443	ANTWERPEN, RG : Neerl. 11	LEXI000000006760	Jan van Hulst
TDRA000000001325	LEIDEN, UB : LTK 293	LEXI000000003325	Geert Grote
TDRA000000001325	LEIDEN, UB : LTK 293	LEXI000000003772	Henricus Suso
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	LEXI000000003325	Geert Grote
TDRA000000001331	LEIDEN, UB : LTK 299	LEXI000000003325	Geert Grote
TDRA000000015422	LONDEN, RCMS : 6	LEXI000000003325	Geert Grote
TDRA000000010200	AMSTERDAM, UB : VIII D 4	LEXI000000003772	Henricus Suso
TDRA000000004513	LONDEN, BL : Harley 2954	LEXI000000003325	Geert Grote
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	LEXI000000003704	Jan van Ruusbroec
TDRA000000004705	Olim OSNABRÜCK, GC : 36 (verloren)	LEXI000000015666	heer Bethleem
TDRA000000004711	DARMSTADT, HLHB : 1918	LEXI000000003325	Geert Grote
TDRA000000005369	MÜNCHEN, BSB : Cgm 108	LEXI000000003325	Geert Grote
TDRA000000001682	BRUSSEL, KB : IV 81	LEXI000000003325	Geert Grote
TDRA000000001682	BRUSSEL, KB : IV 81	LEXI000000005823	Otte van Orleien
TDRA000000001696	BRUSSEL, KB : IV 195	LEXI000000004327	Jan Brugman
TDRA000000005396	MÜNCHEN, BSB : Cgm 5235	LEXI000000003978	Pseudo-Anselmus van Canterbury
TDRA000000005396	MÜNCHEN, BSB : Cgm 5235	LEXI000000005070	Thomas van Celano
TDRA000000001872	BRUSSEL, KB : IV 1074	LEXI000000003325	Geert Grote
TDRA000000000371	NIJMEGEN, UB : 323	LEXI000000003772	Henricus Suso
TDRA000000005584	HAMBURG, SUB : Theol. 2194	LEXI000000003358	Gerlach Peters
TDRA000000005584	HAMBURG, SUB : Theol. 2194	LEXI000000003704	Jan van Ruusbroec
TDRA000000005584	HAMBURG, SUB : Theol. 2194	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000003320	'S-GRAVENHAGE, KB : 133 D 1	LEXI000000003325	Geert Grote
TDRA000000000173	GENT, UB : 1017	LEXI000000003360	Hendrik Mande
TDRA000000004498	LONDEN, BL : Harley 1662	LEXI000000003325	Geert Grote
TDRA000000004303	CAMBRIDGE, FM : 348	LEXI000000003325	Geert Grote
TDRA000000003849	BRUSSEL, KB : 12078	LEXI000000003325	Geert Grote
TDRA000000003691	BRUSSEL, KB : 3040	LEXI000000003325	Geert Grote
TDRA000000001938	LEIDEN, UB : BPL 2145	LEXI000000003325	Geert Grote
TDRA000000001938	LEIDEN, UB : BPL 2145	LEXI000000003326	Johannes Scutken
TDRA000000014474	BERLIJN, KK : Cim. 25	LEXI000000003325	Geert Grote
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	LEXI000000002360	Jacob van Maerlant
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	LEXI000000003697	Jan van Boendale
TDRA000000003108	'S-GRAVENHAGE, KB : 76 E 5	LEXI000000003704	Jan van Ruusbroec
TDRA000000004129	BRUSSEL, KB : II 4945	LEXI000000003772	Henricus Suso
TDRA000000003915	BRUSSEL, KB : 18270	LEXI000000002360	Jacob van Maerlant
TDRA000000003915	BRUSSEL, KB : 18270	LEXI000000004183	Loy Latewaert
TDRA000000005380	MÜNCHEN, BSB : Cgm 180	LEXI000000002374	Jacobus van Gruitrode
TDRA000000008868	WOLFENBÜTTEL, HAB : 1189 Helmst.	LEXI000000007909	Suster Bertken
TDRA000000004707	DARMSTADT, HLHB : 1873	LEXI000000003325	Geert Grote
TDRA000000000207	GENT, UB : 1353	LEXI000000004092	Hendrik van Leuven
TDRA000000004713	DARMSTADT, HLHB : 1962	LEXI000000003325	Geert Grote
TDRA000000004049	BRUSSEL, KB : II 1332	LEXI000000003772	Henricus Suso
TDRA000000004049	BRUSSEL, KB : II 1332	LEXI000000003326	Johannes Scutken
TDRA000000001333	LEIDEN, UB : LTK 301	LEXI000000003704	Jan van Ruusbroec
TDRA000000001332	LEIDEN, UB : LTK 300	LEXI000000003325	Geert Grote
TDRA000000005168	UTRECHT, MCC : BMH 166	LEXI000000003325	Geert Grote
TDRA000000003041	BERLIJN, SBB-PK : Germ. Oct. 351	LEXI000000002374	Jacobus van Gruitrode
TDRA000000004712	DARMSTADT, HLHB : 1922	LEXI000000003325	Geert Grote
TDRA000000004712	DARMSTADT, HLHB : 1922	LEXI000000003772	Henricus Suso
TDRA000000012164	PARIJS, MC : 21533	LEXI000000003325	Geert Grote
TDRA000000006071	AMSTERDAM, UB : V J 10	LEXI000000003325	Geert Grote
TDRA000000006071	AMSTERDAM, UB : V J 10	LEXI000000003358	Gerlach Peters
TDRA000000000400	'S-GRAVENHAGE, MM : 10 F 2	LEXI000000003772	Henricus Suso
TDRA000000003109	'S-GRAVENHAGE, KB : 76 E 6	LEXI000000002360	Jacob van Maerlant
TDRA000000005746	LUIK, UB : Wittert 42	LEXI000000021268	heer Bethleem (Item dit devoet boexken heeft een weerdich priester ghenaemt heer Bethleem beschreven die in dat heyleghe lant van beloften binnen die stadt van jherusalem meneghe tijt ghewoent heeft
TDRA000000000196	GENT, UB : 1330	LEXI000000004232	Johannes Tauler
TDRA000000000196	GENT, UB : 1330	LEXI000000003805	Meester Eckhart
TDRA000000000196	GENT, UB : 1330	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000007606	BOSTON, PL : q. Med. 159	LEXI000000003325	Geert Grote
TDRA000000005011	KEULEN, HA : W* 254	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000003460	'S-GRAVENHAGE, KB : 133 H 10	LEXI000000004557	Heinrich von St. Gallen
TDRA000000003851	BRUSSEL, KB : 12080	LEXI000000003325	Geert Grote
TDRA000000006040	Olim LEUVEN, UB : D 380 (verloren)	LEXI000000003772	Henricus Suso
TDRA000000009401	CHICAGO, NL : 56	LEXI000000003704	Jan van Ruusbroec
TDRA000000004904	KEULEN, HA : GB Oct. 71	LEXI000000003772	Henricus Suso
TDRA000000004904	KEULEN, HA : GB Oct. 71	LEXI000000004327	Jan Brugman
TDRA000000004904	KEULEN, HA : GB Oct. 71	LEXI000000003704	Jan van Ruusbroec
TDRA000000004904	KEULEN, HA : GB Oct. 71	LEXI000000004232	Johannes Tauler
TDRA000000003931	BRUSSEL, KB : 19551	LEXI000000003325	Geert Grote
TDRA000000003931	BRUSSEL, KB : 19551	LEXI000000003772	Henricus Suso
TDRA000000002805	LEEUWARDEN, PBF : 692 Hs.	LEXI000000003325	Geert Grote
TDRA000000006487	ANTWERPEN, MPM : M. 255	LEXI000000003325	Geert Grote
TDRA000000003500	'S-GRAVENHAGE, KB : 73 F 28	LEXI000000004339	Hendrik van Santen
TDRA000000003500	'S-GRAVENHAGE, KB : 73 F 28	LEXI000000003704	Jan van Ruusbroec
TDRA000000002178	LEIPZIG, UB : 1516	LEXI000000003325	Geert Grote
TDRA000000001459	ENSCHEDE, RT : Inv. 290	LEXI000000003325	Geert Grote
TDRA000000010232	MANCHESTER, CL : 33667	LEXI000000003325	Geert Grote
TDRA000000001316	LEIDEN, UB : LTK 284	LEXI000000003325	Geert Grote
TDRA000000002186	SINT-PETERSBURG, BAN : O 254	LEXI000000003325	Geert Grote
TDRA000000000550	ROTTERDAM, GB : 96 E 4	LEXI000000004416	Marquard von Lindau
TDRA000000002435	WENEN, ONB : Series Nova 12868	LEXI000000003805	Meester Eckhart
TDRA000000002435	WENEN, ONB : Series Nova 12868	LEXI000000004209	Rulman Merswin
TDRA000000003703	BRUSSEL, KB : 3090	LEXI000000003772	Henricus Suso
TDRA000000006041	'S-GRAVENHAGE, KB : KA 37	LEXI000000003325	Geert Grote
TDRA000000006041	'S-GRAVENHAGE, KB : KA 37	LEXI000000003358	Gerlach Peters
TDRA000000006041	'S-GRAVENHAGE, KB : KA 37	LEXI000000004062	Hendrik Herp
TDRA000000015773	Olim MARCUS (Amsterdam) : Cat. 1750, 8° nr. 32	LEXI000000003348	Bernardus van Clairvaux
TDRA000000007405	ROME, BAV : Vat. Lat. 9216	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000002596	ANTWERPEN, MPM : M. 14.18	LEXI000000003325	Geert Grote
TDRA000000003850	BRUSSEL, KB : 12079	LEXI000000003325	Geert Grote
TDRA000000003313	'S-GRAVENHAGE, KB : 130 E 20	LEXI000000003325	Geert Grote
TDRA000000004495	LONDEN, BL : Harley 2434	LEXI000000003325	Geert Grote
TDRA000000001506	LEIDEN, UB : LTK 2055	LEXI000000003772	Henricus Suso
TDRA000000001506	LEIDEN, UB : LTK 2055	LEXI000000003704	Jan van Ruusbroec
TDRA000000008250	MAAS (Arnhem) : z.s.	LEXI000000003325	Geert Grote
TDRA000000002755	'S-HEERENBERG, HB : 21	LEXI000000020464	Waarschijnlijk Petrus Naghel
TDRA000000002755	'S-HEERENBERG, HB : 21	LEXI000000003316	bijbelvertaler van 1360
TDRA000000005990	BALTIMORE, WAG : W. 782	LEXI000000003325	Geert Grote
TDRA000000003852	BRUSSEL, KB : 12081	LEXI000000003325	Geert Grote
TDRA000000003675	BRUSSEL, KB : 2954	LEXI000000003325	Geert Grote
TDRA000000007407	UDEN, MRK : s.o.	LEXI000000004232	Johannes Tauler
TDRA000000007407	UDEN, MRK : s.o.	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000000368	NIJMEGEN, UB : 319	LEXI000000003325	Geert Grote
TDRA000000001738	BRUSSEL, KB : IV 302	LEXI000000003325	Geert Grote
TDRA000000002231	AMSTERDAM, UB : I G 16	LEXI000000004017	David van Augsburg
TDRA000000009370	'S-GRAVENHAGE, KB : 71 E 57	LEXI000000022187	Jacq. Melijn
TDRA000000009370	'S-GRAVENHAGE, KB : 71 E 57	LEXI000000022996	Jan vanden Berghen
TDRA000000004708	DARMSTADT, HLHB : 1002	LEXI000000003325	Geert Grote
TDRA000000008132	MÜNSTER-ALBACHTEN (Mühlen) : 707	LEXI000000003325	Geert Grote
TDRA000000000552	ROTTERDAM, GB : 96 G 8	LEXI000000003325	Geert Grote
TDRA000000006137	Olim MÜNSTER, UB : 783 (verloren)	LEXI000000003325	Geert Grote
TDRA000000002806	LEEUWARDEN, PBF : 693 Hs.	LEXI000000022575	bruer Aryaen
TDRA000000001472	LEIDEN, UB : LTK 1532	LEXI000000003325	Geert Grote
TDRA000000005172	NIJMEGEN, JBB : 5000 CC 1	LEXI000000003704	Jan van Ruusbroec
TDRA000000005172	NIJMEGEN, JBB : 5000 CC 1	LEXI000000004416	Marquard von Lindau
TDRA000000005172	NIJMEGEN, JBB : 5000 CC 1	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000009012	Olim CLAES (Antwerpen) : U 5	LEXI000000003325	Geert Grote
TDRA000000005629	HAARLEM, TM : 76	LEXI000000003325	Geert Grote
TDRA000000001329	LEIDEN, UB : LTK 297	LEXI000000003325	Geert Grote
TDRA000000005167	UTRECHT, MCC : BMH 165	LEXI000000003325	Geert Grote
TDRA000000007764	CAMBRIDGE, HUL : Dutch 13	LEXI000000003325	Geert Grote
TDRA000000007764	CAMBRIDGE, HUL : Dutch 13	LEXI000000003358	Gerlach Peters
TDRA000000007764	CAMBRIDGE, HUL : Dutch 13	LEXI000000003704	Jan van Ruusbroec
TDRA000000002436	WENEN, ONB : Series Nova 12869	LEXI000000008231	Godfried van den Briel
TDRA000000002436	WENEN, ONB : Series Nova 12869	LEXI000000003360	Hendrik Mande
TDRA000000002344	WENEN, ONB : 13655	LEXI000000004697	Olivier de Langhe
TDRA000000000553	ROTTERDAM, GB : 96 E 5	LEXI000000003325	Geert Grote
TDRA000000005417	STRAATSBURG, BNU : 73	LEXI000000020517	Conradus de Saxonia
TDRA000000004709	DARMSTADT, HLHB : 1964	LEXI000000003325	Geert Grote
TDRA000000004090	BRUSSEL, KB : II 2921	LEXI000000003325	Geert Grote
TDRA000000001856	BRUSSEL, KB : IV 937	LEXI000000003325	Geert Grote
TDRA000000008696	LONDEN, ORATORY : 12547	LEXI000000003325	Geert Grote
TDRA000000007406	STRÄNGNÄS, SB : Codex Batavum z.s.	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000005991	SMITH (Karlshamm) : 2	LEXI000000003772	Henricus Suso
TDRA000000016090	ANTWERPEN, MPM : M. 336	LEXI000000023017	Costerius
TDRA000000004484	LONDEN, BL : Add. 11432	LEXI000000003325	Geert Grote
TDRA000000005956	LINKÖPING, SB : T 216	LEXI000000004327	Jan Brugman
TDRA000000011923	CHICAGO, NL : 56.1	LEXI000000005380	Henricus de Hassia
TDRA000000011923	CHICAGO, NL : 56.1	LEXI000000005391	Pierre d'Ailly
TDRA000000008296	HEIDELBERG, UB : Trübner 143	LEXI000000003325	Geert Grote
TDRA000000002036	BOEDAPEST, OSK : Holl. 6	LEXI000000003325	Geert Grote
TDRA000000002022	LEIDEN, UB : BPL 3055	LEXI000000003325	Geert Grote
TDRA000000002744	'S-HEERENBERG, HB : 4	LEXI000000003325	Geert Grote
TDRA000000004651	BREMEN, SUB : C 27	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000001729	BRUSSEL, KB : IV 236	LEXI000000003325	Geert Grote
TDRA000000004094	BRUSSEL, KB : II 2946	LEXI000000003810	Jan van Leeuwen
TDRA000000004094	BRUSSEL, KB : II 2946	LEXI000000006282	Petrus Lupus
TDRA000000006126	MÜNSTER, UB : 779	LEXI000000003325	Geert Grote
TDRA000000002803	LEEUWARDEN, PBF : 690 Hs.	LEXI000000003325	Geert Grote
TDRA000000005163	UTRECHT, MCC : BMH 161	LEXI000000003325	Geert Grote
TDRA000000003063	BERLIJN, SBB-PK : Germ. Oct. 588	LEXI000000003325	Geert Grote
TDRA000000003671	BRUSSEL, KB : 2883	LEXI000000004431	Jan van Brederode
TDRA000000003671	BRUSSEL, KB : 2883	LEXI000000003704	Jan van Ruusbroec
TDRA000000003881	BRUSSEL, KB : 15085	LEXI000000003325	Geert Grote
TDRA000000008081	LEIDEN, UB : LTK 2074	LEXI000000003325	Geert Grote
TDRA000000003842	BRUSSEL, KB : 11798	LEXI000000004213	Nicolaas van Straatsburg
TDRA000000003315	'S-GRAVENHAGE, KB : 133 E 22	LEXI000000003325	Geert Grote
TDRA000000005994	Olim ELLIS (Londen) : 2	LEXI000000003325	Geert Grote
