id,signatuur,datering
TDRA000000011783	CHICAGO, NL : 38	1450
TDRA000000008588	OXFORD, BL : Canonici Liturg. 251	1390/1400
TDRA000000011973	AUCKLAND, PL : 25	1460/1470
TDRA000000013802	Olim VAN STOCKUM ('s-Gravenhage) : Cat. 2000-6-14/16, nr. 1179	14??
TDRA000000003344	'S-GRAVENHAGE, KB : 133 D 5	
TDRA000000008205	'S-GRAVENHAGE, KB : 76 F 27	1450/1475
TDRA000000011032	BALTIMORE, WAG : W. 721	1450
TDRA000000007678	AMSTERDAM, UB : XV E 2	14??
TDRA000000016013	LEHMAN (New York) : C.30-31	1500
TDRA000000006200	Olim LEUVEN, UB : 32 (verloren)	1408
TDRA000000016007	LEHMAN (New York) : C.8	1490
TDRA000000015268	PHILADELPHIA, FL : Lewis European 100	1460
TDRA000000010847	HAARLEM, NHA : Losse Aanwinsten Inv. 1335	1565
TDRA000000005292	WOLFENBÜTTEL, HAB : 88.9.2 Aug. Duod.	
TDRA000000005286	WOLFENBÜTTEL, HAB : 62.14 Aug. Oct.	14??
TDRA000000004198	BRUSSEL, KB : II 6403	14??
TDRA000000004826	DARMSTADT, HLHB : 69	1520
TDRA000000012739	KEMPE (Örnsköldsvik) : z.s.	1475/1500
TDRA000000009457	WASHINGTON, LC : 60	14??
TDRA000000010106	LONDEN, UL : 509	14??
TDRA000000016205	SYRACUSE, PL : 5	1400/1425
TDRA000000014412	Olim KARL und FABER (München) : Cat. 83/1963 nr. 18	1475/1500
TDRA000000004946	Olim UTRECHT, ABM : 12	
TDRA000000006189	TURIJN, MC : z.s.	
TDRA000000003973	BRUSSEL, KB : 21696	1440
TDRA000000003032	BERLIJN, SBB-PK : Germ. Oct. 324	
TDRA000000004985	UTRECHT, MCC : ABM 50	1507
TDRA000000008615	LONDEN, BL : Add. 18213	1400/1415
TDRA000000001157	UTRECHT, UB : Cat. 1032	1470
TDRA000000015122	Olim VAN DE WALLE (Gent) : 1	1480
TDRA000000010072	LONDEN, BL : Add. 18850	1423
TDRA000000009537	AMSTERDAM, BPH : ICN 139	1470/1500
TDRA000000013786	'S-GRAVENHAGE, KB : 77 L 58	1465/1485
TDRA000000014943	CAMBRIDGE, FM : 294	1500
TDRA000000009912	STONYHURST, GC : 47	1475/1500
TDRA000000007903	BRUSSEL, KB : IV 194	1450
TDRA000000007056	NEW YORK, PML : 104	
TDRA000000006348	Olim LEUVEN, UB : D 391 (verloren)	1480
TDRA000000007042	GOTHA, LB : 137	
TDRA000000005133	Olim UTRECHT, ABM : 84 (verloren)	
TDRA000000013989	Olim BEIJERS (Utrecht) : Cat. 1957 nr.65	1500
TDRA000000010258	MODENA, BE : Lat. 835	1475/1500
TDRA000000006412	ANHOLT, FSSB : z.s.	
TDRA000000008359	PARTICULIERE COLLECTIE (Nederland) : 8	
TDRA000000006360	NIJMEGEN, JBB : 5000 A 27	
TDRA000000006361	NIJMEGEN, JBB : 5000 A 29	1518
TDRA000000002107	GRONINGEN, UB : 219	1485/1495
TDRA000000012472	BRUSSEL, KB : IV 231	
TDRA000000009046	LES ENLUMINURES (Parijs) : Cat. 4, nr. 6	1450/1470
TDRA000000007043	OXFORD, BL : Misc. lit. 400	
TDRA000000010259	MODENA, BE : Lat. 857	1475/1500
TDRA000000002649	'S-GRAVENHAGE, KB : 135 G 19	1475/1500
TDRA000000007057	BRUSSEL, KB : 10770	
TDRA000000005898	BRUSSEL, KB : 15589-623	1405/1408
TDRA000000014942	LONDEN, BL : Add. 40155	1475/1500
TDRA000000013787	ARNHEM, HMB : GM 2037	1460/1485
TDRA000000009536	AMSTERDAM, BPH : ICN 134	1470/1500
TDRA000000006177	TENSCHERT (Rotthalmünster) : z.s.	
TDRA000000006611	PARIJS, BA : 575	
TDRA000000010073	LONDEN, BL : Add. 18852	
TDRA000000015123	WALLER ('s-Gravenhage) : z.s.	1450
TDRA000000006639	NOVA RICE, PREMONSTRATENZERS : 70	1461
TDRA000000007241	NAPELS, BN : I B 27	
TDRA000000004990	Olim UTRECHT, ABM : 55	1475/1500
TDRA000000003027	BERLIJN, SBB-PK : Germ. Oct. 229	
TDRA000000003966	BRUSSEL, KB : 21371	1465
TDRA000000015862	MEWETT (Cleveland) : 17	1500
TDRA000000008199	'S-GRAVENHAGE, KB : 76 G 7	
TDRA000000010098	LONDEN, SA : 329	14??
TDRA000000006188	ROMORANTIN, BM : 2	
TDRA000000004947	UTRECHT, MCC : ABM 12A	1425/1475
TDRA000000002271	AMSTERDAM, UB : I F 51	1460
TDRA000000000466	UTRECHT, MCC : BMH 48	1450/1500
TDRA000000016210	PELL (Newport) : 5	1475/1500
TDRA000000010661	WENEN, ONB : Series Nova 2625	1510/1520
TDRA000000000472	UTRECHT, MCC : BMH 52	1450/1500
TDRA000000015719	BRUSSEL, KB : II 7604	1478
TDRA000000010107	NEURENBERG, SB : Hert. 3	1400/1425
TDRA000000009456	WASHINGTON, LC : 51	1500/1525
TDRA000000003147	'S-GRAVENHAGE, KB : 134 C 47	1475/1525
TDRA000000004628	KOPENHAGEN, KB : GKS 3446 Oct.	
TDRA000000006759	BRUSSEL, KB : IV 40	1485
TDRA000000009495	AMSTERDAM, BPH : BPH 38	1440/1475
TDRA000000005287	WOLFENBÜTTEL, HAB : 65.4 Aug. Oct.	
TDRA000000004827	DARMSTADT, HLHB : 1097	1470
TDRA000000011594	LUIK, UB : Wittert 14	1451/1493
TDRA000000010846	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 212	
TDRA000000015269	PHILADELPHIA, FL : Lewis European 102	1515
TDRA000000006567	WENEN, ONB : Series Nova 13240	1460
TDRA000000016012	LEHMAN (New York) : A.13	1500
TDRA000000015533	Olim KOCKX (Antwerpen) : Cat. 1876, nr. 345	1532
TDRA000000005720	KAAPSTAD, NLSA : Grey 3 b 9	15??
TDRA000000008204	'S-GRAVENHAGE, KB : 130 E 2	
TDRA000000006229	Olim LEUVEN, UB : 165 (verloren)	
TDRA000000007889	BRUSSEL, KB : IV 36	1250/1260
TDRA000000011033	BALTIMORE, WAG : W. 186	1460
TDRA000000013624	UTRECHT, MCC : ABM 95	1482
TDRA000000008576	LONDEN, BL : Add. 16998	
TDRA000000007123	EVORA, BP : s.o.	1460/1475
TDRA000000003345	'S-GRAVENHAGE, KB : 133 D 7	1450/1500
TDRA000000003392	'S-GRAVENHAGE, KB : 131 E 30	1500/1550
TDRA000000005085	KEULEN, HA : GB Oct. 30	
TDRA000000014834	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 20	1460
TDRA000000013197	PHILADELPHIA, UP : Schoenberg s.o.	1475/1500
TDRA000000007684	AMSTERDAM, UB : XXV C 26	1485
TDRA000000011031	BALTIMORE, WAG : W. 494 (a-i)	1450
TDRA000000011757	Olim DE GHELLINCK (Elsegem) : z.nr.	1450/1500
TDRA000000008206	'S-GRAVENHAGE, KB : 131 G 41	1425/1475
TDRA000000005722	KAAPSTAD, NLSA : Grey 3 b 16	1470
TDRA000000005736	LUIK, UB : 2328	1504
TDRA000000015525	Olim VAN DUYSE : Cat. 1862, nr. 99	
TDRA000000016004	LAMBERT (New York) : 2	1510
TDRA000000007109	SIENA, BP : G VIII 55	
TDRA000000015519	Olim LAMBIN (Ieper) : Cat. 1841, nr. 15	1400/1450
TDRA000000002703	'S-GRAVENHAGE, KB : 71 J 73	1475/1500
TDRA000000010688	MANCHESTER, JRL : Latin 101	14??
TDRA000000004825	DARMSTADT, HLHB : 4157	1460
TDRA000000005285	WOLFENBÜTTEL, HAB : 57.2 Aug. Oct.	
TDRA000000006798	LOS ANGELES, PGM : Ludwig IX 18	1515
TDRA000000004831	DARMSTADT, HLHB : 1105	1470
TDRA000000010844	MÜNCHEN, BSB : Clm 23638	1500/1525
TDRA000000000458	UTRECHT, MCC : BMH 45	1450/1500
TDRA000000001752	BRUSSEL, KB : IV 363	15??
TDRA000000016206	POUGHKEEPSIE, VC : 7	1500
TDRA000000014377	ROSEMAN (Cleveland Heights) : 12	14??
TDRA000000009454	WASHINGTON, LC : 46	1500
TDRA000000002267	AMSTERDAM, UB : I G 24	1450/1500
TDRA000000004616	KOPENHAGEN, KB : Thott 131 Oct.	1529
TDRA000000004951	UTRECHT, MCC : ABM 15	1445
TDRA000000003794	BRUSSEL, KB : 8870	14??
TDRA000000004945	UTRECHT, MCC : ABM 11	
TDRA000000006808	OXFORD, BL : Auct.D.inf.2. 13	
TDRA000000003025	BERLIJN, SBB-PK : Germ. Oct. 205	
TDRA000000012128	VIC, BE : 91	1400/1450
TDRA000000008170	'S-GRAVENHAGE, KB : 133 D 14	1420/1440
TDRA000000008616	NEW YORK, PML : M. 1073	1400/1415
TDRA000000009508	AMSTERDAM, BPH : BPH 56	1500/1510
TDRA000000003743	BRUSSEL, KB : 4510-11	14??
TDRA000000003757	BRUSSEL, KB : 4660-61	14??/15??
TDRA000000011435	CHARLOTTESVILLE, UL : Stone 7	14??
TDRA000000013222	EDINBURGH, UL : 47	14??
TDRA000000006161	STUTTGART, WLB : Don. 332	1450
TDRA000000010071	OXFORD, BL : Douce 256	1450/1500
TDRA000000010298	BRUSSEL, KB : 11799-800	14??
TDRA000000005859	UTRECHT, UB : 8 L 18	1450/1500
TDRA000000001381	LEIDEN, UB : LTK 356	1450/1500
TDRA000000007928	BRUSSEL, KB : IV 280	1510
TDRA000000007041	BRUSSEL, KB : 8645	1420/1430
TDRA000000009078	FOGG (Londen) : Cat. 16 nr. 130	1500/1550
TDRA000000007733	BRUSSEL, KB : II 668	1525
TDRA000000012458	Olim ARENBERG : 69	1400/1450
TDRA000000004561	OXFORD, KC : 13	14??
TDRA000000009045	LES ENLUMINURES (Parijs) : Cat. 4, nr. 5	1450
TDRA000000012465	ORANGE, SMA : s.o.	1500
TDRA000000016159	Olim NIJHOFF ('s-Gravenhage) : Cat. 1855, nr. 3	
TDRA000000009079	Olim SOTHEBY'S (Londen) : Cat. 1995-06-20, nr. 81	1525/1550
TDRA000000007040	BERLIJN, SKB : Gris. 4. K1	
TDRA000000009086	BRUSSEL, KB : IV 1270	1460
TDRA000000009938	SOUTHAMPTON, THM : 603.1985	1475/1500
TDRA000000005858	AMSTERDAM, BPH : ICN 6	1475
TDRA000000010070	NEW HAVEN, YUBL : 287	1475/1500
TDRA000000014564	LUIK, UB : Wittert 29	15??
TDRA000000010064	BOSTON, UL : Endowment Collection Leaf 52-55	1430/1440
TDRA000000004011	BRUSSEL, KB : II 277	1510
TDRA000000007242	FLORENCE, BN : 320	
TDRA000000008617	LONDEN, BL : Add. 27948	1400/1415
TDRA000000015691	SALLOCH (New York) : Cat. 375, nr. 14	1450/1500
TDRA000000006766	BOEDAPEST, OSK : Holl. 396	
TDRA000000009455	WASHINGTON, LC : 49	1400/1450
TDRA000000016213	MONTREAL, MU : 100	14??
TDRA000000000471	UTRECHT, MCC : BMH 51	1465/1470
TDRA000000000465	UTRECHT, MCC : BMH 47	1450/1500
TDRA000000000303	GENT, UB : 2750	1475
TDRA000000002514	SINT-PETERSBURG, BSS : Goll. O.v.I, 4	1490/1500
TDRA000000014376	ROSEMAN (Cleveland Heights) : 6	14??
TDRA000000010138	Olim SOTHEBY'S (Londen) : Cat. 1987-12-01, nr. 52	1400/1425
TDRA000000004159	BRUSSEL, KB : II 5220	1510
TDRA000000004818	DARMSTADT, HLHB : 1874	1450
TDRA000000006799	MÜNCHEN, BSB : Cgm 23240	
TDRA000000004830	DARMSTADT, HLHB : 1965	1480/1510
TDRA000000004824	DARMSTADT, HLHB : 1958	1460
TDRA000000008978	TALLAHASSEE, SU : Special collections Strozier Library z.s.	
TDRA000000016011	LEHMAN (New York) : A.13	1500
TDRA000000004373	LONDEN, BL : Add. 15267	1450/1475
TDRA000000012505	OXFORD, BL : Astor A 24	1500/1545
TDRA000000003346	'S-GRAVENHAGE, KB : 133 D 8	
TDRA000000006558	BRUGGE, GS : 72/175	1400/1415
TDRA000000011030	BALTIMORE, WAG : W. 282	1440/1450
TDRA000000007652	AMSTERDAM, UB : V J 6	1500/1550
TDRA000000013627	BRUSSEL, KB : 10767	14??
TDRA000000005723	KAAPSTAD, NLSA : Grey 3 b 17	14??
TDRA000000011756	Olim DE GHELLINCK (Elsegem) : z.nr.	14??
TDRA000000014809	Olim SOTHEBY'S (Londen) : Cat. 1937-03-05, nr.838	1450/1500
TDRA000000013196	PHILADELPHIA, UP : Schoenberg s.o.	1430/1450
TDRA000000014835	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 39	1425/1475
TDRA000000007871	BRUSSEL, KB : IV 1013	1280/1290
TDRA000000007681	AMSTERDAM, UB : XXI C 4	14??
TDRA000000011785	CHICAGO, NL : 46	1450
TDRA000000016001	Olim BISHOP (New York) : 25	14??
TDRA000000004411	LONDEN, BL : Add. 29985	1510
TDRA000000014602	BERN, BB : A 84	1500/1525
TDRA000000008565	LONDEN, BL : Add. 17280	1475/1500
TDRA000000011034	BALTIMORE, WAG : W. 181	1460/1470
TDRA000000003342	'S-GRAVENHAGE, KB : 129 F 4	1475/1525
TDRA000000006979	NIJMEGEN, UB : 456	1475/1500
TDRA000000006789	LIVERPOOL, UL : F.2.2	1475/1525
TDRA000000011593	LUIK, UB : 1097	13??
TDRA000000015939	Olim DE LANGE VAN WIJNGAARDEN (Gouda) : Cat. 1845, 8° nr. 32	1400/1450
TDRA000000006945	BERLIJN, KK : 78 B 3	1500
TDRA000000008968	RETZ, SA : 23	1460
TDRA000000014372	NEW YORK, PL : 118	1500
TDRA000000006010	LONDEN, VAM : Reid 34	
TDRA000000012071	MULARD (Parijs) : z.s.	1435
TDRA000000004613	KOPENHAGEN, KB : Thott 127 Oct.	
TDRA000000010666	WENEN, ONB : Series Nova 13238	1500
TDRA000000000475	UTRECHT, MCC : BMH 55	1440/1475
TDRA000000014366	NEW YORK, PL : 70	1470
TDRA000000014428	Olim SOTHEBY'S (Londen) : Cat. 1928-05-21, nr.28	1400/1425
TDRA000000006819	OXFORD, BL : Douce 223	1480
TDRA000000004954	UTRECHT, MCC : ABM 18	1455
TDRA000000005492	CUIJK, SA : 27	1458/1500
TDRA000000004798	DARMSTADT, HLHB : 1831	
TDRA000000004015	BRUSSEL, KB : II 294	14??
TDRA000000010060	BOSTON, UL : General Manuscript Collection Leaf 88	14??
TDRA000000012105	SPRINGFIELD, CL : 91 I 29	14??
TDRA000000010074	NEW HAVEN, YUBL : 310	1450/1500
TDRA000000015124	WALLER ('s-Gravenhage) : z.s.	1475/1500
TDRA000000006158	KEULEN, WRM : Inv. mv 1961/31	1475
TDRA000000007252	BRUSSEL, KB : II 4916	14??
TDRA000000013970	BRUSSEL, KB : 14686-87	14??
TDRA000000009928	WELSHPOOL, PC : z.s.	1425/1475
TDRA000000005860	VERSHBOW (Boston) : 77-49-22	1460/1475
TDRA000000002699	'S-GRAVENHAGE, KB : 71 H 65	14??
TDRA000000014951	KRAKOW, MN : Czart. 2421	
TDRA000000014762	HAMBURG, SUB : Scrin. 201	
TDRA000000010262	VENETIE, BC : V, 4	1500/1525
TDRA000000002666	'S-GRAVENHAGE, KB : 135 K 45	1430/1450
TDRA000000012461	Olim ARENBERG : 78	1420
TDRA000000004559	OXFORD, KC : 7	
TDRA000000007737	KERVIJN DE MEERENDREE (Gent) : z.s.	
TDRA000000009068	LONDEN, BL : Add. 24098	1500
TDRA000000007045	BRUSSEL, KB : 9785	1456
TDRA000000008410	OXFORD, BL : Douce d. 19 (71b)	
TDRA000000008438	Olim SOTHEBY'S (Londen) : Cat. 1971-12-06, nr.29	1450
TDRA000000004564	OXFORD, KC : 45	1500
TDRA000000004570	OXFORD, KC : 81	1425/1475
TDRA000000010263	CAMBRIDGE, HUL : Typ. 303	1470/1480
TDRA000000014950	KRAKOW, MN : Czart. 2032	
TDRA000000009915	STONYHURST, GC : 60	1450/1500
TDRA000000005861	VERSHBOW (Boston) : 83-61-15	1485/1490
TDRA000000005875	WENEN, ONB : Series Nova 12878	1450
TDRA000000007904	BRUSSEL, KB : IV 361	1450
TDRA000000009929	REIGATE, PCCL : 889	1425/1475
TDRA000000013971	BRUSSEL, KB : 4545-46	14??
TDRA000000007253	BRUSSEL, KB : IV 826	
TDRA000000000500	UTRECHT, MCC : BMH 101	14??
TDRA000000009530	AMSTERDAM, BPH : BPH 71	1460/1470
TDRA000000010061	BOSTON, UL : STh Leaf 2	14??
TDRA000000007290	SINT-TRUIDEN, IFG : B 66	
TDRA000000004799	DARMSTADT, HLHB : 1862	
TDRA000000009295	TURIJN, BN : L I 12	
TDRA000000004969	UTRECHT, MCC : ABM 34B	
TDRA000000001756	BRUSSEL, KB : IV 385	1460
TDRA000000005256	UTRECHT, MCC : Warmond 92 A 8	1425/1475
TDRA000000014429	Olim SOTHEBY'S (Londen) : Cat. 1928-05-21, nr.35	1500
TDRA000000000474	UTRECHT, MCC : BMH 54	1455
TDRA000000014367	NEW YORK, PL : 71	1470
TDRA000000010101	LONDEN, BL : Stowe 16	
TDRA000000009444	DRESDEN, SL : M 256	1504
TDRA000000006011	ROTTERDAM, HMSR : 1659	
TDRA000000010840	Olim KOCKX (Antwerpen) : Cat. 1878, nr. 144	14??
TDRA000000006788	LOS ANGELES, PGM : 37	1470/1475
TDRA000000003828	BRUSSEL, KB : 11223	14??
TDRA000000004821	DARMSTADT, HLHB : 966	1471
TDRA000000001781	BRUSSEL, KB : IV 443	15??
TDRA000000009493	AMSTERDAM, BPH : 37	1430/1450
TDRA000000003343	'S-GRAVENHAGE, KB : 133 H 16	1475/1500
TDRA000000005726	KAAPSTAD, NLSA : Grey 3 c 17	1475/1500
TDRA000000008202	'S-GRAVENHAGE, KB : 76 F 30	1450/1500
TDRA000000011753	MAASTRICHT, BM : LGOG z.nr. (1)	1500
TDRA000000011035	BALTIMORE, WAG : W. 177	1460/1470
TDRA000000002707	'S-GRAVENHAGE, KB : 72 J 6	1450/1500
TDRA000000012514	LONDEN, VAM : L. 39-1981	1500/1561
TDRA000000016014	LEHMAN (New York) : A.5d	1510
TDRA000000016000	Olim BISHOP (New York) : 10	1542
TDRA000000007680	AMSTERDAM, UB : XXI C 2	1515
TDRA000000004389	LONDEN, BL : Add. 20729	15??
TDRA000000005929	LEEUWARDEN, FM : Stamnr. 2452	
TDRA000000014824	TRAPPIST, AG : 29	14??
TDRA000000011784	CHICAGO, NL : 53	1475
TDRA000000003394	'S-GRAVENHAGE, KB : 71 H 54	1500/1600
TDRA000000013187	NEW YORK, CU : Plimpton Collection 306	1450
TDRA000000014830	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 6	1450/1475
TDRA000000011976	DUNEDIN, PL : 61	1470
TDRA000000005903	PHILADELPHIA, FL : Lewis European 183	1500
TDRA000000013191	CHICAGO, NL : 117	14??
TDRA000000014832	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 8	1450/1475
TDRA000000016016	LEHMAN (New York) : B.21	1510
TDRA000000002711	Olim FORUM (Utrecht) : Cat. 99, nr. 3	1450
TDRA000000005718	KAAPSTAD, NLSA : Grey 3 b 7	1450/1500
TDRA000000016002	Olim BISHOP (New York) : 38	1500
TDRA000000003341	'S-GRAVENHAGE, KB : 130 E 19	1475/1500
TDRA000000011037	BALTIMORE, WAG : W. 202	1460/1470
TDRA000000007133	BRUSSEL, KB : 10957	
TDRA000000008200	'S-GRAVENHAGE, KB : 130 E 17	
TDRA000000005724	KAAPSTAD, NLSA : Grey 3 c 4	14??
TDRA000000010842	ITHACA, CU : 4600 Bd. Ms. 24	14??
TDRA000000012099	GRIMBERGEN, AB : II 57	1530/1540
TDRA000000004823	DARMSTADT, HLHB : 935	1460
TDRA000000006952	CAMBRIDGE, QC : 50	1453
TDRA000000014365	NEW YORK, PL : 60	1500
TDRA000000005268	TILBURG, TF : TFK HS 7	14??
TDRA000000014403	MECHELEN, SAB : HH II	14??
TDRA000000004610	KOPENHAGEN, KB : Thott 550 Qu.	1450/1500
TDRA000000000476	UTRECHT, MCC : BMH 56	14??
TDRA000000016214	MONTREAL, MU : 101	1470
TDRA000000014371	NEW YORK, PL : 98	14??
TDRA000000002513	SINT-PETERSBURG, BSS : Goll. O.v.I, 1	1480
TDRA000000001740	BRUSSEL, KB : IV 312	14??
TDRA000000006749	BERLIJN, KK : 1754	
TDRA000000005240	UTRECHT, MCC : Warmond 92 A 20	1500/1525
TDRA000000015866	Olim DE LANGE VAN WIJNGAARDEN (Gouda) : Cat. 1845, 8° nr. 33	14??
TDRA000000009297	KRAUS (New York) : Cat. 100, z.nr.	1450
TDRA000000010088	LONDEN, DC : 25	14??
TDRA000000004957	UTRECHT, MCC : ABM 21	1450/1500
TDRA000000010711	WENEN, ONB : Series Nova 2624	1520/1530
TDRA000000014563	LUIK, UB : Wittert 27	1475/1500
TDRA000000006601	LOS ANGELES, PGM : Ludwig IX 7	1450/1460
TDRA000000009268	OXFORD, BL : Laud. Lat. 15	1400/1425
TDRA000000014239	LUIK, UB : Wittert 17	14??
TDRA000000005877	PARTICULIERE COLLECTIE (Duitsland) : Cat. Defoer (e.a.) 1989, nr. 18	1420
TDRA000000014952	KRAKOW, MN : Czart. 3093	
TDRA000000009917	STONYHURST, GC : 63	1487
TDRA000000012489	BERLIJN, KK : 78 B 12	1482
TDRA000000005678	BRUGGE, SB : 315	14??
TDRA000000006417	ASTON, RL : s.o.	1498
TDRA000000010261	VENETIE, BC : V, 6	1475/1500
TDRA000000002665	'S-GRAVENHAGE, KB : 135 K 5	1470/1475
TDRA000000005644	ZUTPHEN, LWK : Olim 7	1445
TDRA000000008360	PARTICULIERE COLLECTIE (Nederland) : 2	1451
TDRA000000002659	'S-GRAVENHAGE, KB : 135 G 22	1501
TDRA000000008412	OXFORD, BL : Douce 381 (106-120)	
TDRA000000006359	NIJMEGEN, JBB : 5000 A 26	1415/1420
TDRA000000011625	LONDEN, BL : Add. 41338	1475/1500
TDRA000000008413	OXFORD, BL : Douce 381 (164-6)	
TDRA000000001437	LEIDEN, UB : LTK 1219	
TDRA000000008375	KLEEF, SA : z.s	1440
TDRA000000008361	LIBERNA-COLLECTIE (Hilversum) : z.s.	1491
TDRA000000008407	OXFORD, BL : Douce 381 (89-103)	
TDRA000000002664	'S-GRAVENHAGE, KB : 135 J 10	1500/1525
TDRA000000010260	PARMA, BP : Pal. 153	1475/1500
TDRA000000014760	AMSTERDAM, KRIJTBERG : 1	1470
TDRA000000012463	PARIJS, BN : Nouv. acq. Lat. 3107	1400/1425
TDRA000000002670	'S-GRAVENHAGE, KB : 135 J 50	1430
TDRA000000009916	STONYHURST, GC : 62	1325/1375
TDRA000000015481	LUIK, UB : Wittert 23	15??
TDRA000000005692	'S-GRAVENHAGE, KB : 76 F 2	1454
TDRA000000013972	Olim LAMBIN (Ieper) : Cat. 1841, nr. 4	
TDRA000000007913	BRUSSEL, KB : IV 375	1460
TDRA000000009269	'S-GRAVENHAGE, MM : 10 F 11	1440
TDRA000000003036	BERLIJN, SBB-PK : Germ. Oct. 334	14??
TDRA000000006600	KRAUS (New York) : Cat. 108, z.nr.	
TDRA000000010062	BOSTON, UL : STh Leaf 3-6	14??
TDRA000000009527	BERLIJN, SBB-PK : Theol. Lat. Qu. 290	1430/1431
TDRA000000004956	UTRECHT, MCC : ABM 20	1490/1495
TDRA000000011383	SCHWARZ (New York) : 45	1500/1525
TDRA000000015867	PRAAG, PNP : Strahov DCV 4	
TDRA000000001741	BRUSSEL, KB : IV 317	1510
TDRA000000006748	BERLIJN, KK : 78 B 13	
TDRA000000011234	AMSTERDAM, MA : 456	1450/1500
TDRA000000010658	WENEN, ONB : 2032	1510/1520
TDRA000000014416	Olim KARL und FABER (München) : Cat. 45/1953 nr. 11	1450/1475
TDRA000000016201	Olim FEISS (Cleveland Heights) : 9	1500
TDRA000000006774	ROME, BAV : Vat. lat. 9488	
TDRA000000002506	WENEN, ONB : Series Nova 12908	1466
TDRA000000006760	BRUSSEL, KB : IV 91	1470
TDRA000000016215	MONTREAL, MU : 109	1510
TDRA000000000477	UTRECHT, MCC : BMH 57	14??
TDRA000000004611	KOPENHAGEN, KB : Thott 551 Qu.	1450/1500
TDRA000000009490	AMSTERDAM, BPH : BPH 36	1410/1420
TDRA000000011036	BALTIMORE, WAG : W. 183	1460/1470
TDRA000000003354	'S-GRAVENHAGE, KB : 133 F 20	1450/1500
TDRA000000008201	'S-GRAVENHAGE, KB : 76 F 15	1450
TDRA000000007126	BALTIMORE, WAG : W. 197	1460
TDRA000000003340	'S-GRAVENHAGE, KB : 131 G 1	1489
TDRA000000006576	WENEN, ONB : Series Nova 13239	1480
TDRA000000005719	KAAPSTAD, NLSA : Grey 3 b 8	14??
TDRA000000016017	LEHMAN (New York) : z.s.	1510
TDRA000000002704	'S-GRAVENHAGE, KB : 71 J 76	1450/1500
TDRA000000006589	MAGGS Bros. (Londen) : Cat. 9/1975, nr. 3	
TDRA000000014833	Olim CHRISTIE'S (Londen) : Cat. 1972-06-28, nr. 19	1450
TDRA000000011977	AUCKLAND, SJC : 48	1425/1475
TDRA000000011963	EGE (Cleveland) : 51	14??
TDRA000000007196	BALTIMORE, WAG : W. 270	1440/1450
TDRA000000009839	OXFORD, BL : Latin liturgical f.3	1380/1381
TDRA000000003327	'S-GRAVENHAGE, KB : 132 G 38	1485/1490
TDRA000000011051	BALTIMORE, WAG : W. 178	1500
TDRA000000014129	Olim TE WINKEL (Amsterdam) : 3	15??
TDRA000000003333	'S-GRAVENHAGE, KB : 133 H 17	1475/1500
TDRA000000007155	BRUSSEL, KB : 4483	14??
TDRA000000004474	OXFORD, BL : Rawlinson Liturg. f 38	1503
TDRA000000004306	CAMBRIDGE, FM : 2-1960	
TDRA000000016064	DARMSTADT, HLHB : 928	
TDRA000000013493	Olim DENIE (Antwerpen) : Cat. 1951 nr. 156	14??
TDRA000000004689	BALTIMORE, WAG : W. 170	1430/1440
TDRA000000015790	CLEVELAND, MA : s.o.	
TDRA000000005583	HAMBURG, SUB : Theol. 2058	1475/1500
TDRA000000009391	CHICAGO, UL : BX.2160.A.1.14	1470/1480
TDRA000000010818	Olim SCRIVE (Lille) : z.n.	1500
TDRA000000002549	Olim WARSCHAU, BN : Petersburg, Goll. O.v.I, 7 (verloren)	1435
TDRA000000015035	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 30	14??
