id,signatuur,datering
TDRA000000010165	DUBLIN, TC : 107	1450/1500
TDRA000000012014	SAN MARINO, HL : HM 1162	1526/1539
TDRA000000000404	'S-GRAVENHAGE, MM : 10 F 23	1470/1490
TDRA000000006713	GOTHA, LB : Membr. II 137	1440/1460
TDRA000000010171	JERUZALEM, JNUL : Var. 312/2	1450/1500
TDRA000000001685	BRUSSEL, KB : IV 94	1510
TDRA000000001861	BRUSSEL, KB : IV 999	1470/1490
TDRA000000015800	Olim GETZ (Beverly Hills) : 18	14??
TDRA000000003051	BERLIJN, SBB-PK : Germ. Oct. 381	
TDRA000000010039	BRUGGE, SB : 675	14??/15??
TDRA000000009226	LONDEN, BL : Harley 2921	14??
TDRA000000010777	BALTIMORE, WAG : W. 435	1490
TDRA000000009232	PARIJS, BN : Lat. 14829	
TDRA000000010763	BALTIMORE, WAG : W. 279	1470
TDRA000000007579	BARCELONA, BC : 1849	1475/1500
TDRA000000006667	BRUSSEL, KB : IV 145	1470
TDRA000000003290	'S-GRAVENHAGE, KB : 76 G 12	1480/1500
TDRA000000004299	CAMBRIDGE, FM : 270	15??
TDRA000000015380	BALTIMORE, WAG : W. 255	1460
TDRA000000011858	Olim BUTE : 94	1460/1480
TDRA000000003284	'S-GRAVENHAGE, KB : 75 H 48	1450/1500
TDRA000000014920	LUIK, UB : Wittert 19	14??
TDRA000000013901	Olim VAN DER LINDE : Cat. 1864, nr. 199	14??
TDRA000000013915	DEVENTER, SAB : 101 N 32 KL	1480
TDRA000000011864	Olim BUTE : 96	1460/1480
TDRA000000016138	Olim DE VOS (Scheldewindeke) : 1	1475/1500
TDRA000000013054	PARIJS, BA : 283	1474
TDRA000000014713	BALTIMORE, JHU : De Ricci 4	1490/1500
TDRA000000004272	CAMBRIDGE, FM : 6 G 9	1480
TDRA000000011119	BRUGGE, SB : 332	14??
TDRA000000010561	BRUSSEL, KB : IV 320	1420/1430
TDRA000000010206	LEEDS, UL : Brotherton 14	1450/1500
TDRA000000011118	BRUGGE, SB : 331	14??
TDRA000000002602	ANTWERPEN, MPM : M. 14.16	1470/1490
TDRA000000015418	LONDEN, GL : 325	
TDRA000000009031	WALTON (Covington, Virginia, USA) : A 1015	1450
TDRA000000014712	PRINCETON, UL : Garrett 60	1460
TDRA000000014074	KAAPSTAD, NLSA : Kotze	
TDRA000000008313	NIJMEGEN, UB : 457	1475/1500
TDRA000000012439	Olim ARENBERG : 25	14??
TDRA000000005145	AMSTERDAM, UB : XXI C 5	1472
TDRA000000013914	Olim VAN DER LINDE : Cat. 1864, nr. 218	14??
TDRA000000007975	BRUSSEL, KB : IV 1113	1445
TDRA000000013900	Olim VAN DER LINDE : Cat. 1864, nr. 198	14??
TDRA000000013928	Olim VAN DER LINDE : Cat. 1864, nr. 242	15??
TDRA000000015381	BALTIMORE, WAG : W. 332	1510
TDRA000000014935	Olim VAN HUFFEL (Utrecht) : Cat. 1951-12-12/18, nr. 2067	14??
TDRA000000010762	BALTIMORE, WAG : W. 196	1470
TDRA000000006666	BRUSSEL, KB : IV 95	1475
TDRA000000009555	AMSTERDAM, BPH : BPH 183	1480/1490
TDRA000000007578	BALTIMORE, WAG : W. 158	
TDRA000000009541	AMSTERDAM, BPH : ICN 163	1475/1500
TDRA000000015154	LONDEN, BL : Add. 35319	1505/1539
TDRA000000011332	Olim KETELE (Oudenaarde) : Cat. 11	14??
TDRA000000006128	MÜNSTER, UB : 781	1500
TDRA000000015801	Olim GETZ (Beverly Hills) : 22	1400/1425
TDRA000000001860	BRUSSEL, KB : IV 997	1425
TDRA000000015815	PORTSMOUTH, PP : 1	14??
TDRA000000001848	BRUSSEL, KB : IV 858	1470/1490
TDRA000000007593	BIRMINGHAM, PL 091/MED/: 5	1425/1475
TDRA000000001684	BRUSSEL, KB : IV 93	1433
TDRA000000000363	NIJMEGEN, UB : 314	1450/1480
TDRA000000010170	JERUZALEM, JNUL : Yah. Var. 9	1450/1500
TDRA000000009435	PARTICULIERE COLLECTIE (Nederland) : z.s.	1400/1450
TDRA000000004677	NEW YORK, PML : H 2	1488
TDRA000000012015	SAN MARINO, HL : HM 1164	1500/1525
TDRA000000015034	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 217	
TDRA000000004139	BRUSSEL, KB : II 4946	14??
TDRA000000012983	MILAAN, BT : 485	
TDRA000000010158	OXFORD, QC : 210	1400/1450
TDRA000000006909	ANTWERPEN, RG : Misc. 26	1500
TDRA000000008930	Olim NIJMEGEN, CARMEL : 3	
TDRA000000016298	Olim CHRISTIE'S (Londen) : Cat. 2011-11-23, 8002	1425
TDRA000000015791	LONDEN, BL : Add. 38126	1480/1490
TDRA000000006921	AMSTERDAM, UB : V A 57	1425/1450
TDRA000000013492	Olim DENIE (Antwerpen) : Cat. 1951 nr. 155	14??
TDRA000000005596	Olim AMSTERDAM, MA : z.n.	1491
TDRA000000004307	CAMBRIDGE, FM : 2-1969	
TDRA000000015578	LONDEN, BL : Egerton 3044	1325/1375
TDRA000000004475	OXFORD, BL : Rawlinson Liturg. g 4	1489
TDRA000000011050	BALTIMORE, WAG : W. 434	1500
TDRA000000003326	'S-GRAVENHAGE, KB : 74 H 8	1425/1475
TDRA000000011044	BALTIMORE, WAG : W. 229	1470
TDRA000000013860	Olim TRAU (Wenen) : Cat. 1905 nr. 54	1500/1525
TDRA000000011911	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.10	1440
TDRA000000005970	DEVENTER, SAB : 2000 D 19 KL	1430/1450
TDRA000000007801	STRATTON, DA : 26529	1400/1425
TDRA000000013874	BERLIJN, SBB-PK : Germ. Oct. 451	1450/1500
TDRA000000007197	NEW YORK, PML : 421	
TDRA000000007195	CHICAGO, NL : 35	1455
TDRA000000004488	LONDEN, BL : Arundel 294	1450/1500
TDRA000000007817	BRUSSEL, KB : IV 441	1475/1500
TDRA000000005972	Olim TE WINKEL (Amsterdam) : z.s.	1480
TDRA000000011052	BALTIMORE, WAG : W. 423	1500/1510
TDRA000000002748	'S-HEERENBERG, HB : 9	1480
TDRA000000015220	HOUSTON, PL : 6	1500
TDRA000000003324	'S-GRAVENHAGE, KB : 131 G 5	1450/1475
TDRA000000005755	LEUVEN, TF : Mechelen 16	1465
TDRA000000010416	'S-GRAVENHAGE, KB : z.s.	1450/1475
TDRA000000002760	'S-HEERENBERG, HB : 29	1460
TDRA000000006937	AMSTERDAM, BPH : 152	1410
TDRA000000002589	ANTWERPEN, MPM : M. 14.7	1489
TDRA000000015793	Olim DE GHELDERE (Couckelare) : 2 (BNM)	
TDRA000000010827	OSGOOD GROVER : z.s.	1424
TDRA000000010199	LAMPETER, SDUC : 6	1475/1500
TDRA000000009392	BALTIMORE, WAG : W. 195	1470
TDRA000000008932	WEERT, MRK : 17	
TDRA000000006710	CAMBRIDGE, UL : Add. 6689	
TDRA000000005219	Olim NESTLE (Frankfurt) : 5	1430/1450
TDRA000000016265	AUSTIN, HRHRC : Pre-1700 Manuscripts 3	1450/1500
TDRA000000012017	SAN MARINO, HL : HM 1200	1425/1475
TDRA000000015817	PROVIDENCE, BUL : 4	1490
TDRA000000011324	Olim QUARITCH (Londen) : Cat. 801 nr. 221	1475/1500
TDRA000000001651	DEVENTER, SAB : Hs. I, 72 (101 D 14 KL)	1453
TDRA000000009219	BRUGGE, PM : O.P. 3.I	1500
TDRA000000009557	AMSTERDAM, BPH : BPH 184	1500
TDRA000000004715	DARMSTADT, HLHB : 1872	1475
TDRA000000009231	PARIJS, BA : 424	1493
TDRA000000010760	BALTIMORE, WAG : W. 173	144?
TDRA000000007208	MADRID, BN : Res. 149	
TDRA000000000567	ROTTERDAM, GB : 96 E 6	1510/1520
TDRA000000012163	CLEVELAND, MA : TR 12.828/28	1470/1490
TDRA000000014923	WARBURG (New York) : 2	1460
TDRA000000002827	PARIJS, BN : Néerl. 29	14??
TDRA000000005184	NIJMEGEN, JBB : 5000 MS 14 BK	1440
TDRA000000003293	'S-GRAVENHAGE, KB : 133 D 2	1480/1500
TDRA000000013916	Olim VAN DER LINDE : Cat. 1864, nr. 220	14??
TDRA000000013902	Olim VAN DER LINDE : Cat. 1864, nr. 200	14??
TDRA000000011873	Olim WITTEN (Southport) : Cat. 18, nr. 29	1465/1470
TDRA000000014738	Olim QUARITCH (Londen) : Cat. 699 nr. 83	1500
TDRA000000011898	Olim ABBEY (Londen) : 7395	1470/1475
TDRA000000005153	UTRECHT, MCC : BMH SJ 161	1450/1500
TDRA000000004259	CAMBRIDGE, FM : 6 G 11	1500/1510
TDRA000000010562	MILAAN, BT : 470	1470
TDRA000000003278	'S-GRAVENHAGE, KB : 133 D 15	1430
TDRA000000010204	LEEDS, UL : Brotherton 9	1475/1500
TDRA000000006472	UTRECHT, UB : 3 L 12 (4)	1400/1450
TDRA000000009999	PARTICULIERE COLLECTIE : z.s.	1468
TDRA000000004265	CAMBRIDGE, FM : 6 G 16	1510/1520
TDRA000000009027	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 205	1450/1500
TDRA000000006314	LEUVEN, UB : 5	1430/1440
TDRA000000014711	PRINCETON, UL : Garrett 58	1505
TDRA000000001320	LEIDEN, UB : LTK 288	1450/1500
TDRA000000004258	CAMBRIDGE, FM : 6 G 10	1460
TDRA000000014739	Olim QUARITCH (Londen) : Cat. 716 nr. 311	14??
TDRA000000013903	Olim VAN DER LINDE : Cat. 1864, nr. 201	14??
TDRA000000005807	PARIJS, BM : 500	1440
TDRA000000011872	Olim TENNER (Heidelberg) : Cat. 143 nr. 8	1425/1475
TDRA000000014936	BRUSSEL, KB : 5070	14??
TDRA000000003292	'S-GRAVENHAGE, KB : 71 G 52	1480/1490
TDRA000000003286	'S-GRAVENHAGE, KB : 131 H 40	1470
TDRA000000015382	BALTIMORE, WAG : W. 330	1510
TDRA000000004700	BALTIMORE, WAG : W. 185	1410/1415
TDRA000000007209	DOORNIK, SB : 122	
TDRA000000001678	BRUSSEL, KB : IV 31	1510
TDRA000000009542	AMSTERDAM, BPH : ICN 164	1448
TDRA000000005378	MÜNCHEN, BSB : Cgm 162	1475/1500
TDRA000000006665	CHICAGO, NL : 39	1460
TDRA000000008648	PARIJS, BN : Nouv. acq. Lat. 3055	1407/1419
TDRA000000010761	BALTIMORE, WAG : W. 246	1440/1450
TDRA000000014507	Olim DEVROE EN STUBBE (Brussel) : nr. 663	14??
TDRA000000007235	MADRID, BN : Vit. 25-5	
TDRA000000009218	OXFORD, BL : Douce 112	1500/1525
TDRA000000013254	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1371	1450/1500
TDRA000000004674	NEW YORK, PML : M. 1031	1450/1475
TDRA000000012016	SAN MARINO, HL : HM 1174	1475/1500
TDRA000000004112	BRUSSEL, KB : II 3490	1510
TDRA000000005218	FRANKFURT, HM : C 90/164, 760/63	
TDRA000000014473	Olim DE VRIES (Amsterdam) : z.s.	1525
TDRA000000006739	ROTHSCHILD (Waddesdon Manor) : 9	1460
TDRA000000015037	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 17	14??
TDRA000000009393	OXFORD, BL : Buchanan e.18	1450/1475
TDRA000000008933	WEERT, MRK : 21	
TDRA000000015976	LUIK, UB : Wittert 25	14??
TDRA000000002588	ANTWERPEN, MPM : M. 14.13	14??
TDRA000000004310	CAMBRIDGE, FM : McClean 93	14??
TDRA000000003325	'S-GRAVENHAGE, KB : 131 G 4	1460/1470
TDRA000000005740	LUIK, UB : Wittert 32	1440
TDRA000000015235	LONDEN, BL : Arundel 316	14??
TDRA000000007802	STRATTON, DA : 26530	1400/1415
TDRA000000005967	AMSTERDAM, UB : BH 966	1425/1475
TDRA000000004489	OXFORD, BL : Dutch e 1	
TDRA000000007194	NEW YORK, PML : M. 25	
TDRA000000005963	WEIMAR, HAAB : Oct. 83	1440/1450
TDRA000000011916	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.58	1400
TDRA000000009181	Olim ABBEY (Londen) : 7122	1252
TDRA000000005793	LISSABON, MCG : LA 148	1395/1400
TDRA000000007609	BOSTON, UL : Endowment Collection 8	1484
TDRA000000004466	LONDEN, BL : Sloane 2692	1450/1475
TDRA000000014675	'S-GRAVENHAGE, KB : 131 H 8	1475/1500
TDRA000000003309	'S-GRAVENHAGE, KB : 133 E 18	
TDRA000000015231	CHICAGO, AI : 23.290	14??
TDRA000000002995	BERLIJN, SBB-PK : Germ. Qu. 18	1485/1490
TDRA000000005744	LUIK, UB : Wittert 36	1450/1460
TDRA000000008274	Olim SOTHEBY'S (Londen) : Cat. 1928-05-21, nr.30	14??
TDRA000000003321	'S-GRAVENHAGE, KB : 74 G 30	1489
TDRA000000011043	BALTIMORE, WAG : W. 266	1460/1470
TDRA000000009397	OXFORD, BL : Canonici Liturg. 108	1470
TDRA000000015796	Olim GETZ (Beverly Hills) : 11	14??
TDRA000000010188	VENETIE, BC : V, 149	1400/1450
TDRA000000013495	Olim DENIE (Antwerpen) : Cat. 1951 nr. 158	14??
TDRA000000006926	AMSTERDAM, BPH : ICN 145	1475/1500
TDRA000000003679	BRUSSEL, KB : 2992-93	1450/1500
TDRA000000010163	Olim SOTHEBY'S (Londen) : Cat. 1989-06-19, nr. 3017	
TDRA000000012012	SAN MARINO, HL : HM 1149	1500/1525
TDRA000000014463	'S-HEERENBERG, HB : 12	1450
TDRA000000012984	MILAAN, BT : 461	1475/1500
TDRA000000015033	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 216	1520
TDRA000000005220	NESTLE (Frankfurt) : 8	1460/1470
TDRA000000015027	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 201	14??
TDRA000000012748	KOPENHAGEN, KB : Thott 542 Qu.	1500
TDRA000000001734	BRUSSEL, KB : IV 271	1488
TDRA000000001873	BRUSSEL, KB : IV 1096	1420
TDRA000000004937	Olim UTRECHT, ABM : DEVENTER PK 1 (verloren)	1400/1450
TDRA000000007594	BIRMINGHAM, PL 091/MED/: 8	1492/1503
TDRA000000013287	Olim MULLER (Amsterdam) : Cat. 1922-05-24, nr. 6	1475/1500
TDRA000000007219	BALTIMORE, WAG : W. 208	1470
TDRA000000010765	BALTIMORE, WAG : W. 176	1500
TDRA000000005368	MÜNCHEN, BSB : Cgm 106	1425/1475
TDRA000000009220	MODENA, BE : Lat. 39	1500/1525
TDRA000000000562	ROTTERDAM, GB : 96 F 1	1425/1450
TDRA000000012166	RENSSEN (Arnhem) : z.s.	1470/1490
TDRA000000010759	BALTIMORE, WAG : W. 719	1450
TDRA000000006891	BRUGGE, SB : 333	1425/1450
TDRA000000004738	DARMSTADT, HLHB : 1892	1470
TDRA000000001640	DEVENTER, SAB : Hs. I, 61 (11 L 1 KL)	14??
TDRA000000013913	Olim VAN DER LINDE : Cat. 1864, nr. 216	14??
TDRA000000011876	Olim CHRISTIE'S (Londen) : Cat. 1984-12-13, nr.135	1450
TDRA000000013907	Olim VAN DER LINDE : Cat. 1864, nr. 209	14??
TDRA000000007782	CHANTILLY, MC : 1595	1500
TDRA000000003296	'S-GRAVENHAGE, KB : 131 G 7	1457
TDRA000000009036	STOCKHOLM, NM : B 1646	1430
TDRA000000014715	PRINCETON, UL : Garrett 50	1470
TDRA000000003269	'S-GRAVENHAGE, KB : 128 G 32	1500
TDRA000000011889	Olim SOTHEBY'S (Londen) : Cat. 1984-12-11, nr.3	1500
TDRA000000011888	Olim SOTHEBY'S (Londen) : Cat. 1984-12-11, nr.2	14??
TDRA000000015422	LONDEN, RCMS : 6	14??
TDRA000000009023	MÜLLER (Calbe a.d. unteren Milde) : z.s.	1450/1500
TDRA000000003268	'S-GRAVENHAGE, KB : 133 D 18	
TDRA000000014714	WARDER (Baltimore) : 14	14??
TDRA000000015378	GENT, RA : Varia D	
TDRA000000004513	LONDEN, BL : Harley 2954	1450/1500
TDRA000000003297	'S-GRAVENHAGE, KB : 133 E 19	1480
TDRA000000007783	CHESTER, CATHEDRAL : 3	1425/1475
TDRA000000014927	BRUSSEL, KB : 5849	14??
TDRA000000013906	Olim VAN DER LINDE : Cat. 1864, nr. 206	14??
TDRA000000013912	Olim VAN DER LINDE : Cat. 1864, nr. 215	14??
TDRA000000011334	Olim BOEKENOOGEN (Amsterdam) : 7	1475/1500
TDRA000000008665	PARIJS, BN : Lat. 1364	1400
TDRA000000004739	DARMSTADT, HLHB : 1852	1470
TDRA000000010758	BALTIMORE, WAG : W. 172	1450/1460
TDRA000000009221	VERONA, BC : V 48	1500
TDRA000000010764	BALTIMORE, WAG : W. 272	1470/1480
TDRA000000005369	MÜNCHEN, BSB : Cgm 108	14??
TDRA000000009553	AMSTERDAM, BPH : BPH 182	1480/1490
TDRA000000007595	BLACKBURN, MAG : 091.21035	1425/1475
TDRA000000012749	STOCKHOLM, KB : A 228	1500/1525
TDRA000000015026	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 198	1490
TDRA000000009433	AMSTERDAM, BPH : ICN 148	1430/1460
TDRA000000005209	FRANKFURT, MKH : Linelsammlung LM 42	1490/1500
TDRA000000004671	NEW YORK, PML : M. 917	1440/1445
TDRA000000012013	SAN MARINO, HL : HM 1157	1475/1500
TDRA000000006072	AMSTERDAM, BPH : BPH 57	
TDRA000000004665	OSNABRÜCK, BA : 4	1500
TDRA000000012007	SAN MARINO, HL : HM 1136	1450/1500
TDRA000000006927	'S-GRAVENHAGE, KB : 130 E 33	1450
TDRA000000013494	Olim DENIE (Antwerpen) : Cat. 1951 nr. 157	14??
TDRA000000010823	PARTICULIERE COLLECTIE (Australië) : Wollstonecraft 152	14??
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	14??
TDRA000000005584	HAMBURG, SUB : Theol. 2194	1450/1600
TDRA000000010189	VENETIE, BC : V, 16	1400/1450
TDRA000000003320	'S-GRAVENHAGE, KB : 133 D 1	1475/1500
TDRA000000008275	HANNOVER, NLB : I 83	1450/1500
TDRA000000011042	BALTIMORE, WAG : W. 184	1460/1470
TDRA000000002758	'S-HEERENBERG, HB : 25	1460/1470
TDRA000000005745	LUIK, UB : Wittert 37	14??
TDRA000000003334	'S-GRAVENHAGE, KB : 132 G 37	1475/1500
TDRA000000016077	Olim SOTHEBY'S (Londen) : Cat. 1967-12-12, nr.59	1425/1475
TDRA000000004473	OXFORD, BL : Rawlinson liturg. f 8	1475/1500
TDRA000000004315	CAMBRIDGE, FM : McClean 98	15??
TDRA000000014106	Olim HIERSEMANN (Leipzig) : Cat. 487 nr. 86	14??
TDRA000000014674	PHILADELPHIA, RBLC : 10	13??
TDRA000000010412	BERGEN, SC : 65	1500
TDRA000000016063	'S-GRAVENHAGE, KB : 79 K 5	1489
TDRA000000004498	LONDEN, BL : Harley 1662	14??
TDRA000000007813	BRUSSEL, KB : IV 419	13??/14??
TDRA000000011917	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.62	1425/1475
TDRA000000011915	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.57	1400/1450
TDRA000000007839	EDINBURGH, UL : 312	1450/1500
TDRA000000005948	'S-GRAVENHAGE, KB : 77 L 45	1410/1415
TDRA000000011929	Olim CHRISTIE'S (Londen) : Cat. 1987-12-02, nr.40	1472
TDRA000000010389	PRINCETON, UL : Garrett 57	1490/1500
TDRA000000004471	OXFORD, BL : Rawlinson Liturg. f 8*	1475/1500
TDRA000000016075	Olim LAMBIN (Ieper) : Cat. 1841, nr. 17	1534
TDRA000000006272	Olim LEUVEN, UB : G 94 (verloren)	
TDRA000000004465	LONDEN, BL : Sloane 2601	14??
TDRA000000015568	INNSBRUCK, UB : s.o.	
TDRA000000004303	CAMBRIDGE, FM : 348	1442
TDRA000000011040	BALTIMORE, WAG : W. 179	1460/1470
TDRA000000015554	Olim VAN DER FEER LADER (Baarn) : 3 (BNM)	1400/1450
TDRA000000011054	BRUSSEL, KB : 10392	1370/1400
TDRA000000015232	CHICAGO, AI : 23.419	1470
TDRA000000009394	PARIJS, BN : Nouv. Acq. Fr. 16238	1460/1467
TDRA000000008934	OMAHA, CU : Rare Book Room BQT 4278 1301	14??
TDRA000000012978	MILAAN, BT : 471	
TDRA000000010809	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 14	1473
TDRA000000010821	CLAREMONT, HL : Crispin 22	1470/1480
TDRA000000013496	Olim DENIE (Antwerpen) : Cat. 1951 nr. 159	14??
TDRA000000003685	BRUSSEL, KB : 3014-15	14??
TDRA000000006925	AMSTERDAM, BPH : ICN 137	1480/1500
TDRA000000015795	Olim EGE (Cleveland) : 71	14??
TDRA000000012011	SAN MARINO, HL : HM 1148	1480
TDRA000000014460	'S-HEERENBERG, HB : 32	1460
TDRA000000004673	NEW YORK, PML : M. 945	1440/1445
TDRA000000013469	BRUSSEL, KB : II 460	1500/1579
TDRA000000010160	Olim SOTHEBY'S (Londen) : Cat. 1985-06-25, nr. 105	
TDRA000000007408	BRUSSEL, KB : IV 1258	1500
TDRA000000014474	BERLIJN, KK : Cim. 25	1482
TDRA000000015030	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 208	1475/1500
TDRA000000005223	FRANKFURT, SUB : Praed. 12	1510
TDRA000000010148	OXFORD, LC : 149	1450/1475
TDRA000000003915	BRUSSEL, KB : 18270	15??
TDRA000000006879	WENEN, ONB : 1984	1520/1530
TDRA000000010799	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1459
TDRA000000000207	GENT, UB : 1353	1394
TDRA000000010766	BALTIMORE, WAG : W. 431	1490/1500
TDRA000000010996	LOS ANGELES, PGM : Ludwig IX 17	1500
TDRA000000004049	BRUSSEL, KB : II 1332	1510
TDRA000000000549	ROTTERDAM, GB : 96 E 14	1432/1500
TDRA000000008115	Olim STERCK (Aerdenhout) : 12	
TDRA000000013253	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1373	14??
TDRA000000013904	Olim VAN DER LINDE : Cat. 1864, nr. 203	14??
TDRA000000002809	LEEUWARDEN, PBF : Hs. 290	1503/1525
TDRA000000005800	PARIJS, BA : 8223	14??
TDRA000000011861	Olim BUTE : 96	1460
TDRA000000014931	WARBURG (New York) : 15	1510
TDRA000000011691	KETTERER KUNST (Hamburg) : Cat. Auktion 231 (28/29-05-1999) nr. 21	1480
TDRA000000004288	CAMBRIDGE, FM : 146	1475/1525
TDRA000000010216	LIVERPOOL, UL : Radcliffe 5	1425/1475
TDRA000000004263	WEERT, GM : CMW 2	1477
TDRA000000014716	PRINCETON, UL : Garrett 53	1470
TDRA000000004511	OXFORD, BL : Douce 219-220	1480
TDRA000000002606	'S-GRAVENHAGE, KB : 135 C 4	
TDRA000000010202	LEEDS, UL : Brotherton 3	1425/1475
TDRA000000005141	AMSTERDAM, UB : VIII D 26	1467
TDRA000000015434	SIGMARINGEN, FHM : 48	
TDRA000000009009	XANTEN, SPA : 101	
TDRA000000001333	LEIDEN, UB : LTK 301	1500/1550
TDRA000000001332	LEIDEN, UB : LTK 300	1450/1500
TDRA000000003257	'S-GRAVENHAGE, KB : 76 G 17	1300/1310
TDRA000000007031	NEW YORK, PML : M. 304	1450
TDRA000000007019	ENSCHEDE, RT : Inv. 18A	1490
TDRA000000010203	LEEDS, UL : Brotherton 6	1450/1500
TDRA000000005168	UTRECHT, MCC : BMH 166	14??
TDRA000000004262	WEERT, GM : CMW 1	1475/1500
TDRA000000006475	UTRECHT, UB : 15 C 9	1440/1460
TDRA000000014924	BRUSSEL, KB : IV 179	1410
TDRA000000003280	'S-GRAVENHAGE, KB : 74 H 42	1460/1480
TDRA000000014930	WARBURG (New York) : 12	1510
TDRA000000003294	'S-GRAVENHAGE, KB : 72 J 7	1450/1500
TDRA000000011860	Olim BUTE : 96	1430/1450
TDRA000000009949	WARE, SEC : 333	1475/1500
TDRA000000013252	Olim ALBERDINGK THIJM (Amsterdam) : Cat. 1890, nr. 1372	14??
TDRA000000007233	LONDEN, VAM : G. G. 25	
TDRA000000006663	BRUSSEL, KB : IV 35	1460
TDRA000000009550	AMSTERDAM, BPH : BPH 176	1430/1440
TDRA000000003069	BERLIJN, SBB-PK : Germ. Oct. 472 (79)	1475/1500
TDRA000000010798	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1440
TDRA000000010149	OXFORD, SJC : 82	1450/1475
TDRA000000005222	'S-GRAVENHAGE, KB : 74 F 2	1481
TDRA000000006071	AMSTERDAM, UB : V J 10	1465
TDRA000000004666	NEW YORK, PML : M. 349	1440
TDRA000000012010	SAN MARINO, HL : HM 1144	1425/1475
TDRA000000009356	LUIK, UB : 3591	1520/1558
TDRA000000013468	BRUSSEL, KB : II 459	14??
TDRA000000004114	BRUSSEL, KB : II 3636	15??
TDRA000000010834	'S-GRAVENHAGE, KB : 133 D 11	1525
TDRA000000005593	HAMBURG, KK : 10	
TDRA000000006924	AMSTERDAM, BPH : ICN 132	1475/1500
TDRA000000013497	Olim DENIE (Antwerpen) : Cat. 1951 nr. 160	14??
TDRA000000012979	MILAAN, BT : 465	
TDRA000000008935	ORANGE, SMA : s.o.	1475/1500
TDRA000000003337	'S-GRAVENHAGE, KB : 74 G 3	1475/1500
TDRA000000011041	BALTIMORE, WAG : W. 180	1460/1470
TDRA000000003323	'S-GRAVENHAGE, KB : 133 D 3	1475/1490
TDRA000000004316	CAMBRIDGE, FM : McClean 99	1526
TDRA000000014105	Olim HIERSEMANN (Leipzig) : Cat. 487 nr. 85	14??
TDRA000000002767	'S-HEERENBERG, HB : 74	1510
TDRA000000007192	MADRID, BN : Vit. 25-4	
TDRA000000011928	Olim CHRISTIE'S (Londen) : Cat. 1987-12-02, nr.39	1425/1475
TDRA000000013859	Olim TRAU (Wenen) : Cat. 1905 nr. 50	14??
TDRA000000007838	EDINBURGH, UL : 305	1450/1500
TDRA000000007810	DURHAM, CL : Hunter 98	1425/1475
TDRA000000007804	STRATTON, DA : 33554	1400/1425
TDRA000000005975	OXFORD, BL : Cat. 3083	
TDRA000000014878	Olim CYVERT : Cat. 1808, nr. 82	1502
TDRA000000008289	HEIDELBERG, UB : Salem IX f	
TDRA000000007809	DURHAM, BM : 091 MED 9	1425/1475
TDRA000000014875	CAMBRIDGE, MHS : Wat. D.V.3	1500
TDRA000000003306	'S-GRAVENHAGE, KB : 133 H 7	1425/1475
