id,signatuur,datering
TDRA000000007174	BRUSSEL, KB : II 641	
TDRA000000009171	CAMBRIDGE, FM : 288	1270
TDRA000000004455	OXFORD, BL : Marshall 123	1450/1500
TDRA000000013897	Olim VAN DER LINDE : Cat. 1864, nr. 204	14??
TDRA000000006524	WENEN, ONB : Series Nova 4254	
TDRA000000010805	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1470
TDRA000000009398	LONDEN, BL : Yates Thompson 4	1460
TDRA000000010811	NEW YORK, PML : M. 696	1540
TDRA000000010187	TENSCHERT (Rotthalmünster) : Cat. 25/1990, nr. 26	
TDRA000000015799	Olim GETZ (Beverly Hills) : 17	14??
TDRA000000014493	BRUSSEL, KB : 10537-40	14??
TDRA000000009429	AMSTERDAM, BPH : ICN 42	14??
TDRA000000012753	CAMBRIDGE, FM : Cat. 146	1500/1525
TDRA000000015982	Olim BORGER (Amsterdam) : Cat. 1777, 8° nr. 13	
TDRA000000012021	SAN MARINO, HL : HM 25773	1475/1500
TDRA000000015028	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 202	1475/1500
TDRA000000006732	OXFORD, BL : Rawlinson Liturg. e 14	1430
TDRA000000005367	MÜNCHEN, BSB : Cgm 104	1460/1470
TDRA000000003070	BERLIJN, SBB-PK : Theol. Lat. Qu. 146	1480
TDRA000000003064	BERLIJN, SBB-PK : Germ. Oct. 602	
TDRA000000005373	MÜNCHEN, BSB : Cgm 126	14??
TDRA000000004723	DARMSTADT, HLHB : 1866	1490
TDRA000000010756	BALTIMORE, WAG : W. 164	143?
TDRA000000006120	MÜNSTER, UB : 791	1500/1525
TDRA000000010742	BLOOMINGTON, IU : Ricketts 127	1475/1500
TDRA000000009575	BERLIJN, SBB-PK : Theol. Lat. Qu. 213	1459/1460
TDRA000000006646	BRUSSEL, KB : 9798	1420/1430
TDRA000000014915	PARIJS, BN : Nouv. acq. Lat. 195	
TDRA000000009944	USHAW, SCC : 14	1400/1425
TDRA000000013908	Olim VAN DER LINDE : Cat. 1864, nr. 210	14??
TDRA000000005824	UTRECHT, MCC : ABM 112	1420
TDRA000000014929	WARBURG (New York) : 5	1480
TDRA000000013920	Olim VAN DER LINDE : Cat. 1864, nr. 229	14??
TDRA000000013934	Olim NEDERMEIJER BOSCH : Cat. 1848, nr. 354	
TDRA000000006487	ANTWERPEN, MPM : M. 255	1424
TDRA000000008327	FULDA, LB : Aa 86	1500
TDRA000000008441	Olim SOTHEBY'S (Londen) : Cat. 1971-12-06, nr.55	1450/1500
TDRA000000002178	LEIPZIG, UB : 1516	1400
TDRA000000003266	'S-GRAVENHAGE, KB : 130 E 1	1530
TDRA000000011892	DEVENTER, SAB : 2000 D 21 KL	1490
TDRA000000001459	ENSCHEDE, RT : Inv. 290	1425/1475
TDRA000000002636	'S-GRAVENHAGE, KB : 135 K 11	1430
TDRA000000010232	MANCHESTER, CL : 33667	1475/1500
TDRA000000011886	LEIDEN, UB : BPL 3073	1425/1450
TDRA000000010227	LIVERPOOL, UL : F.2.19	1400/1450
TDRA000000011887	LEIDEN, UB : BPL 3074	1470
TDRA000000004534	LONDEN, BL : Burney 339	
TDRA000000010233	MANCHESTER, PL : G.091.H.2	1425/1475
TDRA000000007997	MULDER (Linde) : Hs. 10	1520
TDRA000000003267	'S-GRAVENHAGE, KB : 76 F 7	1468
TDRA000000009038	TENSCHERT (Rotthalmünster) : Cat. 16, nr.13	1456
TDRA000000003273	'S-GRAVENHAGE, KB : 131 H 3	1472/1500
TDRA000000005602	ANTWERPEN, SB : B 11418	14??
TDRA000000015377	FRAUENFELD, KB : Y 25	14??
TDRA000000007773	CARDIFF, CL : 1370	1491
TDRA000000003298	'S-GRAVENHAGE, KB : 133 G 27	1400/1425
TDRA000000005825	UTRECHT, UB : 5 J 26	1415
TDRA000000013921	Olim VAN DER LINDE : Cat. 1864, nr. 230	14??
TDRA000000006492	UTRECHT, UB : 8 L 20	1475
TDRA000000013909	Olim VAN DER LINDE : Cat. 1864, nr. 213	14??
TDRA000000009951	WORCESTER, CL : Q.103	1475/1500
TDRA000000011878	Olim SOTHEBY'S (Londen) : Cat. 1984-07-03, nr.25	1520/1530
TDRA000000010743	BLOOMINGTON, IU : Ricketts 128	1475/1500
TDRA000000009560	AMSTERDAM, BPH : BPH 192	1510/1515
TDRA000000010757	ABERYSTWYTH, NLW : Add. 494 A	1450
TDRA000000006135	MÜNSTER, UB : 902	1520
TDRA000000004722	DARMSTADT, HLHB : 1894	1493
TDRA000000007203	BRUSSEL, KB : 10531	14??
TDRA000000005372	MÜNCHEN, BSB : Cgm 122	1450/1500
TDRA000000005366	MÜNCHEN, BSB : Cgm 103	1465
TDRA000000003071	BERLIJN, SBB-PK : Theol. Lat. Qu. 166	1425/1450
TDRA000000006109	AMSTERDAM, UB : X E 49	
TDRA000000013289	Olim MULLER (Amsterdam) : Cat. 1922-05-24, nr. 91	1500/1525
TDRA000000010794	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1440
TDRA000000015997	METZ, BM : 1255	1488
TDRA000000012020	SAN MARINO, HL : HM 1344	1500/1525
TDRA000000009400	BALTIMORE, WAG : W. 239	1430/1445
TDRA000000015029	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 204	14??
TDRA000000012752	CAMBRIDGE, FM : Cat. 139	1480/1490
TDRA000000010145	BASSANO, BMC : 1564	1400/1425
TDRA000000009414	ALTENBURG, SB : AB 6 D 4	
TDRA000000015015	PHILADELPHIA, FL : Lewis European 109	1537
TDRA000000015954	Olim BIJSTERBOS : Cat. 1899 nr. 3831	14??
TDRA000000002596	ANTWERPEN, MPM : M. 14.18	14??
TDRA000000010192	GLASGOW, UL : Euing 3	1450/1500
TDRA000000010186	MODENA, BE : Lat. 811	1430
TDRA000000015798	Olim GETZ (Beverly Hills) : 16	14??
TDRA000000004695	BALTIMORE, WAG : W. 188	1435
TDRA000000010804	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1470/1480
TDRA000000014135	Olim DE VRIES (Amsterdam) : 5 (BNM)	14??
TDRA000000005038	KEULEN, HA : W Oct. 57	
TDRA000000002757	'S-HEERENBERG, HB : 24	1440/1460
TDRA000000012236	STUTTGART, WLB : Brev. 4	14??
TDRA000000005004	Olim UTRECHT, ABM : 82 (verloren)	
TDRA000000003313	'S-GRAVENHAGE, KB : 130 E 20	1470/1490
TDRA000000003307	'S-GRAVENHAGE, KB : 129 G 1	1425/1475
TDRA000000006519	WENEN, ONB : 1986	
TDRA000000013855	Olim TRAU (Wenen) : Cat. 1905 nr. 38	1450/1500
TDRA000000007188	NEW YORK, PML : M. 6	
TDRA000000011932	Olim VAN ALFEN (Doorn) : 12	
TDRA000000013857	Olim TRAU (Wenen) : Cat. 1905 nr. 42	14??
TDRA000000003311	'S-GRAVENHAGE, KB : 74 G 8	1450/1475
TDRA000000004318	CAMBRIDGE, TC : B 11.22	1300
TDRA000000011073	BRUSSEL, KB : 9484	1410/1415
TDRA000000003305	'S-GRAVENHAGE, KB : 71 G 54	1525/1575
TDRA000000008250	MAAS (Arnhem) : z.s.	1480
TDRA000000014137	Olim DE VRIES (Amsterdam) : 7 (BNM)	1460
TDRA000000010423	Olim SOTHEBY'S (Londen) : Cat. 1937-03-22/24, nr. 85	
TDRA000000014645	Olim SOTHEBY'S (Londen) : Cat. 1995-12-05, nr. 55	15??
TDRA000000005990	BALTIMORE, WAG : W. 782	1445
TDRA000000003339	'S-GRAVENHAGE, KB : 74 G 4	1475/1500
TDRA000000004456	OXFORD, BL : Marshall 125	1475/1500
TDRA000000010806	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1460/1470
TDRA000000010190	CESENA, BM : 3, 176	
TDRA000000003852	BRUSSEL, KB : 12081	1475/1500
TDRA000000002594	ANTWERPEN, MPM : M. 14.17	14??
TDRA000000016293	REISS & SOHN (Königstein) : Cat. 142 (veiling 10-5-2011) nr. 165	1465/1466
TDRA000000015942	BALTIMORE, WAG : W. 337	1512
TDRA000000015771	LÜBECK, SB : Theol. Germ. 89	14??
TDRA000000016278	DEVENTER, SAB : 2000 D 23 KL	1430/1450
TDRA000000006731	KRAUS (New York) : Cat. 117, z.nr.	
TDRA000000010153	OXFORD, QC : 349	1475/1500
TDRA000000000426	UTRECHT, MCC : BMH 14	1460/1470
TDRA000000010635	WENEN, ONB : 1944	1510/1520
TDRA000000012036	Olim FALKNER (Durham) : Cat. 1932-12-12/14, nr.209	14??
TDRA000000009416	PARIJS, BN : Nouv. acq. Lat. 394	
TDRA000000012750	VIRGIN (Qvarnfors) : z.s.	1500
TDRA000000002543	Olim WARSCHAU, BK : 8 (verloren)	1480
TDRA000000008697	LONDEN, SA : 712	14??
TDRA000000010972	ROTHSCHILD (Waddesdon Manor) : 4	1430
TDRA000000015188	LIVERPOOL, UL : F.2.15	1551
TDRA000000005370	MÜNCHEN, BSB : Cgm 112	14??
TDRA000000004708	DARMSTADT, HLHB : 1002	1474
TDRA000000008132	MÜNSTER-ALBACHTEN (Mühlen) : 707	
TDRA000000010741	BLOOMINGTON, IU : Ricketts 126	14??
TDRA000000000552	ROTTERDAM, GB : 96 G 8	1457
TDRA000000010755	BALTIMORE, WAG : W. 215	1400/1415
TDRA000000008481	LEEUWARDEN, PBF : Bruikleen Ottema-Kingma Stichting z.s	1488
TDRA000000009947	USHAW, SCC : 43	1400/1475
TDRA000000005199	FRANKFURT, MKH : Linelsammlung LM 11	
TDRA000000013923	Olim VAN DER LINDE : Cat. 1864, nr. 232	14??
TDRA000000001472	LEIDEN, UB : LTK 1532	1300/1400
TDRA000000003265	'S-GRAVENHAGE, KB : 133 E 13	1500/1525
TDRA000000010219	LIVERPOOL, UL : 12006	1450/1500
TDRA000000011113	BRUGGE, SB : 322	14??
TDRA000000005166	UTRECHT, MCC : BMH 164	1500
TDRA000000003271	'S-GRAVENHAGE, KB : 74 G 35	1440
TDRA000000007017	AMSTERDAM, UBVU : XV 05505	1490/1500
TDRA000000014725	Olim BRILL (Leiden) : z.s.	1500/1525
TDRA000000003259	'S-GRAVENHAGE, KB : 71 J 74	1400/1450
TDRA000000011885	Olim SOTHEBY'S (Londen) : Cat. 1984-07-03, nr.90	1475/1500
TDRA000000009012	Olim CLAES (Antwerpen) : U 5	1470/1490
TDRA000000001328	LEIDEN, UB : LTK 296	1350/1500
TDRA000000002621	'S-GRAVENHAGE, KB : 135 F 1	1475/1500
TDRA000000006453	MÜNCHEN, BSB : Cgm 84	
TDRA000000011891	Olim SOTHEBY'S (Londen) : Cat. 1984-12-11, nr.18	1440/1460
TDRA000000003258	'S-GRAVENHAGE, KB : 76 G 21	1450/1475
TDRA000000005629	HAARLEM, TM : 76	1430
TDRA000000012433	ORANGE, SMA : s.o.	14??
TDRA000000010224	LIVERPOOL, UL : 12039	1425/1475
TDRA000000005167	UTRECHT, MCC : BMH 165	14??
TDRA000000008443	Olim SOTHEBY'S (Londen) : Cat. 1971-12-06, nr.28	1450
TDRA000000011112	BRUGGE, SB : 320	14??/15??
TDRA000000003270	'S-GRAVENHAGE, KB : 131 G 8	1480
TDRA000000014718	Olim ELLIS (Londen) : 3	1510
TDRA000000003264	'S-GRAVENHAGE, KB : 133 E 14	
TDRA000000007764	CAMBRIDGE, HUL : Dutch 13	1428
TDRA000000004286	CAMBRIDGE, FM : 6 G 15	1500
TDRA000000013922	Olim VAN DER LINDE : Cat. 1864, nr. 231	1454
TDRA000000002191	SINT-PETERSBURG, BAN : O 257	1325/1350
TDRA000000010754	BALTIMORE, WAG : W. 88	1300/1310
TDRA000000010740	BLOOMINGTON, IU : Ricketts 125	14??
TDRA000000003072	BERLIJN, SBB-PK : Theol. Lat. Qu. 250	1450
TDRA000000012619	Olim WILMERDING (New York) : 2	1470
TDRA000000005371	MÜNCHEN, BSB : Cgm 115	1460/1475
TDRA000000004709	DARMSTADT, HLHB : 1964	1475
TDRA000000010797	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1430/1440
TDRA000000004090	BRUSSEL, KB : II 2921	14??
TDRA000000008696	LONDEN, ORATORY : 12547	14??
TDRA000000012037	Olim FALKNER (Durham) : Cat. 1932-12-12/14, nr.214A	14??
TDRA000000012751	RÖHSSKA MUSEET (Göteborg) : 2-3/15	1500/1525
TDRA000000010146	OXFORD, SC : 2	1425/1475
TDRA000000008709	LONDEN, JSM : 8	14??
TDRA000000006724	MADRID, BPR : s.o.	14??
TDRA000000010152	OXFORD, MC : 252	1450/1475
TDRA000000006730	KRAUS (New York) : Cat. 159/1981, nr. 13	
TDRA000000010634	WENEN, ONB : 1862	1500
TDRA000000004669	NEW YORK, PML : M. 866	1415/1450
TDRA000000015764	SINT-PETERSBURG, BSS : s.o	
TDRA000000008053	WENEN, ONB : 1897	1503/1513
TDRA000000015002	MEERSBURG, DM : Hülshoff 3	1540
TDRA000000015016	SINT-PETERSBURG, BSS : Goll. O.I, 6	1480
TDRA000000016279	DEVENTER, SAB : 2000 D 18 KL	1485/1490
TDRA000000004696	BALTIMORE, WAG : W. 439	1480/1490
TDRA000000006081	BRUSSEL, KB : 11060-61	1400
TDRA000000010185	PARIJS, MC : 1264	
TDRA000000013498	Olim DENIE (Antwerpen) : Cat. 1951 nr. 164	14??
TDRA000000002595	'S-GRAVENHAGE, KB : 133 M 131	1420/1425
TDRA000000010807	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1475/1480
TDRA000000006526	WENEN, ONB : 1857	1475/1479
TDRA000000012235	STUTTGART, WLB : Brev. 3	1450/1500
TDRA000000005991	SMITH (Karlshamm) : 2	1500
TDRA000000014136	Olim DE VRIES (Amsterdam) : 6 (BNM)	1450/1500
TDRA000000002754	'S-HEERENBERG, HB : 20	1485
TDRA000000008251	'S-GRAVENHAGE, MM : 10 F 13	1479
TDRA000000003304	'S-GRAVENHAGE, KB : 131 H 25	1425/1475
TDRA000000003310	'S-GRAVENHAGE, KB : 131 G 3	1430
TDRA000000007610	BRECHIN, DL : 2	1425/1475
TDRA000000013856	Olim TRAU (Wenen) : Cat. 1905 nr. 39	14??
TDRA000000007837	EDINBURGH, MEC : s.o.	1475/1525
TDRA000000004484	LONDEN, BL : Add. 11432	14??
TDRA000000011923	CHICAGO, NL : 56.1	1425/1475
TDRA000000007827	EDINBURGH, NLS : Nat. Galleries 7129	1425/1475
TDRA000000008282	USHAW, SCC : 10	1408
TDRA000000008296	HEIDELBERG, UB : Trübner 143	1470
TDRA000000003328	'S-GRAVENHAGE, KB : 130 E 5	1480/1490
TDRA000000002036	BOEDAPEST, OSK : Holl. 6	1505
TDRA000000009177	Olim TENNER (Heidelberg) : Cat. 130 nr. 448	1300/1310
TDRA000000005995	LONDEN, VAM : Reid 33	
TDRA000000014898	LUIK, UB : Wittert 15	14??
TDRA000000002744	'S-HEERENBERG, HB : 4	1470/1490
TDRA000000006522	WENEN, ONB : 2005	
TDRA000000011710	BETHLEHEM, UL : 23450	1450/1500
TDRA000000003314	'S-GRAVENHAGE, KB : 131 H 11	1450/1500
TDRA000000004686	BALTIMORE, WAG : W. 168	1435/1460
TDRA000000016282	MULDER (Linden) : Hs. 2	1500
TDRA000000006091	MÜNSTER, UB : N.R. 5502	1503/1525
TDRA000000002591	'S-GRAVENHAGE, KB : 133 M 124	1485/1490
TDRA000000004692	BALTIMORE, WAG : W. 192	14??
TDRA000000010803	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1460/1470
TDRA000000012027	COLOGNY-GENEVE, BB : 180	14??
TDRA000000012741	SIMON (Göteborg) : z.s.	1450/1475
TDRA000000010156	OXFORD, NC : 323	1500/1525
TDRA000000006720	Olim SOTHEBY'S (Londen) : Cat. 1952-05-17/18, nr. 189	
TDRA000000009413	ABERDEEN, UL : 25	1400/1425
TDRA000000005229	'S-GRAVENHAGE, KB : 131 H 23	1466
TDRA000000012033	BOEDAPEST, ADW : K. 536	1450/1500
TDRA000000004651	BREMEN, SUB : C 27	
TDRA000000001729	BRUSSEL, KB : IV 236	14??
TDRA000000006046	'S-GRAVENHAGE, KB : 169 G 57 (Campbell 833)	1484/1490
TDRA000000005215	FRANKFURT, SUB : Germ. Oct. 33	1475/1500
TDRA000000011260	CAMBRIDGE, FM : 3-1954	
TDRA000000010793	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1420/1430
TDRA000000006873	PARIJS, ML : Cabinet des dessins Inv. M. I. 1091	
TDRA000000013259	AMSTERDAM, MA : 454	1480
TDRA000000010778	BALTIMORE, WAG : W. 427	1500
TDRA000000007204	BRUSSEL, KB : II 7605	
TDRA000000015166	NEW HAVEN, YUBL : Marston 120	1500
TDRA000000006495	UTRECHT, UB : 15 C 6	1480/1490
TDRA000000007953	GLASGOW, UL : Gen. 482	1425/1475
TDRA000000013926	Olim VAN DER LINDE : Cat. 1864, nr. 237	14??
TDRA000000014913	Olim WHITNEY-HOFF (Peyrieu) : 4	1450/1500
TDRA000000009942	USHAW, SCC : 11	1450/1500
TDRA000000010220	LIVERPOOL, UL : 12009	1400/1450
TDRA000000004255	CAMBRIDGE, FM : 6 G 6	1470
TDRA000000001339	LEIDEN, UB : LTK 307	
TDRA000000008335	SYRACUSE, BL : Smith 36	1450/1475
TDRA000000003260	'S-GRAVENHAGE, KB : 76 G 22	
TDRA000000011116	BRUGGE, SB : 329	14??
TDRA000000005163	UTRECHT, MCC : BMH 161	1450/1500
TDRA000000003275	'S-GRAVENHAGE, KB : 128 G 34	1500/1525
TDRA000000005162	UTRECHT, MCC : BMH 160	
TDRA000000010209	LEICESTER, UL : 15	1400/1425
TDRA000000007775	CARDIFF, CL : 1371	1425/1475
TDRA000000011117	BRUGGE, SB : 330	14??
TDRA000000004268	CAMBRIDGE, FM : 6 G 14	1470/1480
TDRA000000010235	VENETIE, BC : V, 7	1450/1500
TDRA000000012436	BRYN MAWR, BMC : z.s.	1450/1500
TDRA000000010221	LIVERPOOL, UL : 12020	1450/1500
TDRA000000014912	Olim WHITNEY-HOFF (Peyrieu) : 5	1475/1500
TDRA000000009943	USHAW, SCC : 12	1400/1450
TDRA000000013927	Olim VAN DER LINDE : Cat. 1864, nr. 238	14??
TDRA000000013264	EDINBURGH, NLS : Adv. 18 6 18	14??
TDRA000000008136	STOCKHOLM, KB : A 227	1500/1525
TDRA000000010779	BALTIMORE, WAG : W. 428	1500
TDRA000000013270	LONDEN, BL : Add. 11865	14??
TDRA000000009214	LOS ANGELES, PGM : Ludwig IX 8	1460
TDRA000000015832	Olim KONING (Amsterdam) : Cat. 1828, nr. 120	1500
TDRA000000013476	TOLEDO, MA : 24	14??
TDRA000000005200	FRANKFURT, MKH : Linelsammlung LM 21	1475/1500
TDRA000000006709	CARPENTRAS, BC : 78	
TDRA000000012754	KOPENHAGEN, KB : GKS 1607 Qu.	1500/1525
TDRA000000009412	CAMBRIDGE, FM : 144	1490/1500
TDRA000000006721	LONDEN, VAM : Salting 1221	
TDRA000000015985	Olim SOTHEBY'S (Londen) : Cat. 1949-05-09, nr.297	
TDRA000000004644	KOPENHAGEN, UB : AM 416 Duod.	
TDRA000000014457	Olim HARPER (New York) : Cat. 10 (196X), nr. 2	1420/1430
TDRA000000010802	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1450/1460
TDRA000000008081	LEIDEN, UB : LTK 2074	1490/1500
TDRA000000003842	BRUSSEL, KB : 11798	1500
TDRA000000014494	LUIK, UB : Wittert 22	15??
TDRA000000003315	'S-GRAVENHAGE, KB : 133 E 22	1450/1475
TDRA000000005994	Olim ELLIS (Londen) : 2	1480
TDRA000000008268	HEIDELBERG, UB : Trübner 131	1490
TDRA000000006523	WENEN, ONB : 2003	
TDRA000000014127	AMSTERDAM, SK : H h 154	1425/1475
TDRA000000009162	BALTIMORE, WAG : W. 37	1300/1310
TDRA000000011922	LEIDEN, UB : BPL 3206	1400/1450
TDRA000000013853	Olim TRAU (Wenen) : Cat. 1905 nr. 28	1475/1500
TDRA000000004493	LONDEN, BL : Harley 914	1460/1480
TDRA000000011920	Olim VAN GENDT (Amsterdam) : Cat. 1985-06-12/14, nr.1433	1480
TDRA000000005799	PARIJS, BA : 8221	1500/1550
TDRA000000007830	EDINBURGH, NLS : Nat. Galleries 7133	1425/1475
TDRA000000007818	BRUSSEL, KB : IV 480	1500
TDRA000000002747	'S-HEERENBERG, HB : 7	1480
TDRA000000010343	EDINGEN, CAPUCIJNEN : z.s.	1475/1500
TDRA000000006521	WENEN, ONB : Series Nova 13243	1460/1470
TDRA000000005996	LONDEN, VAM : Reid 35	
TDRA000000005982	EDINBURGH, UL : 46	1500
TDRA000000011049	BALTIMORE, WAG : W. 429	1500
TDRA000000002753	'S-HEERENBERG, HB : 19	1470
TDRA000000007603	BOSTON, PL : q. Med. 33	1470/1480
TDRA000000003303	'S-GRAVENHAGE, KB : 133 E 16	
TDRA000000003317	'S-GRAVENHAGE, KB : 76 G 25	1475/1500
TDRA000000004691	BALTIMORE, WAG : W. 166	1420/1430
TDRA000000002586	ANTWERPEN, MPM : M. 14.12	1490
TDRA000000003698	BRUSSEL, KB : 3067-73	1350/1400
TDRA000000014496	VAN DER LINDEN (Brussel) : 2 (BNM)	1530
TDRA000000004685	BALTIMORE, WAG : W. 165	1440/1450
TDRA000000015978	Olim KOCKX (Antwerpen) : Cat. 1876, nr. 113	14??
TDRA000000010800	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1466
TDRA000000008929	DUNEDIN, KC : 118	1425/1450
TDRA000000012030	Olim ANDRIEUX (Parijs) : Cat. 1932-11-19 nr. II	1425/1475
TDRA000000004652	BREMEN, SUB : C 55	1425/1475
TDRA000000006045	Olim JALING (Utrecht) : z.s.	1520
TDRA000000006723	MADRID, BN : 25-2	
TDRA000000004134	BRUSSEL, KB : II 7556	1425/1430
TDRA000000012742	KOPENHAGEN, KB : NKS 27c Oct.	1450/1500
TDRA000000009404	BALTIMORE, WAG : W. 271	1430/1440
TDRA000000002237	AMSTERDAM, UB : I G 29	1400/1450
TDRA000000010169	JERUZALEM, JNUL : Var. 503	1400/1450
TDRA000000005564	HAMBURG, SUB : Theol. 1576	1500/1519
TDRA000000010790	BALTIMORE, WAG : W. 425	1520/1530
TDRA000000013299	OLDENBURG, LB : Cim. I 77	14??
TDRA000000015818	AUSTIN, UT : 6	1475/1500
TDRA000000010753	BALTIMORE, WAG : W. 85	1300
TDRA000000007213	ROUEN, BM : 192	1465
TDRA000000013266	EDINBURGH, NLS : Adv. 18 7 12	14??
TDRA000000009558	AMSTERDAM, BPH : BPH 185	1490
TDRA000000008652	NEW YORK, PML : M. 439	1420/1430
TDRA000000005376	MÜNCHEN, BSB : Cgm 160	1475/1500
TDRA000000003061	BERLIJN, SBB-PK : Germ. Oct. 564	
TDRA000000007950	GLASGOW, ML : 308858	
TDRA000000013925	Olim VAN DER LINDE : Cat. 1864, nr. 235	14??
TDRA000000004281	CAMBRIDGE, FM : 6 G 13	1480
TDRA000000003288	'S-GRAVENHAGE, KB : 133 E 20	1450/1500
TDRA000000013919	Olim VAN DER LINDE : Cat. 1864, nr. 228	14??
TDRA000000009941	OXFORD, JC : 32	1400/1415
TDRA000000009955	YORK, MINSTER : XVI.O.24	1400/1450
TDRA000000006455	WENEN, ONB : 2734	1487
TDRA000000010237	MANCHESTER, JRL : Latin 469	1400/1425
TDRA000000011897	Olim ABBEY (Londen) : 5625	1410/1420
TDRA000000009000	Olim WARSCHAU, BN : Petersburg, 5.2.104 (verloren)	1450/1500
TDRA000000014737	Olim QUARITCH (Londen) : Cat. 699 nr. 75	14??
TDRA000000007039	PARIJS, BN : Lat. 10538	
TDRA000000011883	NEW YORK, PML : M. 357	1425/1450
TDRA000000010223	LIVERPOOL, UL : 12028	1425/1500
TDRA000000011115	BRUGGE, SB : 328	14??/15??
TDRA000000007777	CARDROSS, SPC : 1	1490
TDRA000000015373	NEW YORK, PML : 260	1500/1525
TDRA000000003277	'S-GRAVENHAGE, KB : 74 G 36	1495
TDRA000000007005	AMSTERDAM, BPH : ICN 13	1425/1475
TDRA000000003263	'S-GRAVENHAGE, KB : 76 F 16	
TDRA000000003262	'S-GRAVENHAGE, KB : 74 G 22	
TDRA000000009029	TONDEUR & SAUBERLICH (Leipzig) : Cat. 20 (1925) nr. 260	1470
TDRA000000007004	AMSTERDAM, BPH : ICN 11	1480/1490
TDRA000000015366	BROOKLYN, LIHS : 13	14??
TDRA000000015372	NEW YORK, PML : 485	14??
TDRA000000011114	BRUGGE, SB : 324	14??/15??
TDRA000000003276	'S-GRAVENHAGE, KB : 128 G 33	1500/1525
TDRA000000011882	Olim SOTHEBY'S (Londen) : Cat. 1984-07-03, nr.89	1430/1450
TDRA000000004257	CAMBRIDGE, FM : 6 G 7	1450
TDRA000000010222	LIVERPOOL, UL : 12023	1450/1500
TDRA000000010236	MANCHESTER, JRL : Latin 466	1400/1425
TDRA000000002632	'S-GRAVENHAGE, KB : 135 E 12	1480/1490
TDRA000000002154	GREIFSWALD, UB : Theol. Oct. 8	1460
TDRA000000009001	Olim WARSCHAU, BN : Petersburg, 5.2.107 (verloren) ?	1450/1500
TDRA000000011896	Olim SOTHEBY'S (Londen) : Cat. 1989-06-19, nr.3016	1405/1410
TDRA000000009954	YORK, MINSTER : XVI.O.22	1300/1325
TDRA000000013918	Olim VAN DER LINDE : Cat. 1864, nr. 226	14??
TDRA000000004280	WEERT, GM : CMW 10	1500
TDRA000000013924	Olim VAN DER LINDE : Cat. 1864, nr. 233	14??
TDRA000000003289	'S-GRAVENHAGE, KB : 130 E 18	
TDRA000000005377	MÜNCHEN, BSB : Cgm 161	1475/1500
TDRA000000008653	NEW YORK, PML : M. 46	1420
TDRA000000014508	Olim DEVROE EN STUBBE (Brussel) : nr. 665	1460/1480
TDRA000000013267	EDINBURGH, NLS : Adv. 18 8 9	14??
TDRA000000009559	AMSTERDAM, BPH : BPH 186	1505
TDRA000000005363	MÜNCHEN, BSB : Cgm 83	1430/1440
TDRA000000009217	CLEVELAND, MA : s.o.	1475/1500
TDRA000000010975	ROTHSCHILD (Waddesdon Manor) : 26	1540
TDRA000000006871	PARIJS, BN : Nouv. acq. Lat. 215	
TDRA000000015831	Olim KONING (Amsterdam) : Cat. 1828, nr. 118	1446
TDRA000000010791	NEW YORK, PML : M. 399	1517/1518
TDRA000000015010	TORONTO, ROM : 11	14??
TDRA000000006078	BLOOMINGTON, IU : Ricketts 133	1491
TDRA000000000347	NIJMEGEN, UB : 280	1450/1500
