id,signatuur,datering
TDRA000000012743	KOPENHAGEN, KB : GKS 1612 Qu.	1450/1500
TDRA000000009363	BALTIMORE, WAG : W. 211	1440
TDRA000000012031	Olim ANDRIEUX (Parijs) : Cat. 1932-11-19 nr. VII	1425/1475
TDRA000000015038	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 18	14??
TDRA000000006722	LONDEN, VAM : Salting 4478	
TDRA000000009411	Olim BERÈS (Parijs) : Cat. 1981, nr. 5	1480/1490
TDRA000000003869	BRUSSEL, KB : 14718	15??
TDRA000000010801	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1460/1470
TDRA000000012970	Olim DE CHARNACÉ : z.s.	
TDRA000000008928	NEW YORK, BM : 11502-11505	1521
TDRA000000012958	WROCLAW, BK : 716	1472
TDRA000000005773	VAN DER LANDE (Diepenveen) : z.s.	1420
TDRA000000003302	'S-GRAVENHAGE, KB : 74 G 34	1425
TDRA000000012227	Olim VAN VOORST (Amsterdam) : Cat. 1860, nr. 193	1561
TDRA000000005983	DE VRIES (Fribourg) : 2	
TDRA000000011048	BALTIMORE, WAG : W. 440	1490/1500
TDRA000000006520	WENEN, ONB : 1987	1460
TDRA000000007158	BERLIJN, SKB : 0079	
TDRA000000005968	UTRECHT, UB : 5 J 27	1425/1475
TDRA000000004486	OXFORD, BL : Douce 248	1440/1470
TDRA000000011935	Olim CHRISTIE'S (Londen) : Cat. 1987-12-02, nr.41	1450/1500
TDRA000000004492	OXFORD, BL : Douce 93	1470
TDRA000000014802	LEIDEN, UB : BPL 2379	1475/1500
TDRA000000005933	GRONINGEN, UB : Add. 274	1515
TDRA000000006590	MAGGS Bros. (Londen) : Cat. 1975	
TDRA000000013823	Olim HERTZBERGER (Amsterdam) : z.s.	1520
TDRA000000011007	Olim THOMPSON (Londen) : 12	1480
TDRA000000011761	Olim CLAES (Antwerpen) : U 7	1480/1485
TDRA000000015507	BRUSSEL, KB : IV 285	1510
TDRA000000006209	Olim LEUVEN, UB : 219 (verloren)	1480
TDRA000000004378	LONDEN, BL : Add. 17467	
TDRA000000012532	ASCHAFFENBURG, HB : 9	1530/1531
TDRA000000002047	DRESDEN, SL : M 292	1425/1475
TDRA000000011985	DUNEDIN, PL : 180	1425/1450
TDRA000000016026	Olim STRAUS (New York) : 8	1490
TDRA000000011749	DARMSTADT, HLHB : 960	1500
TDRA000000006235	LEUVEN, UB : A 2	
TDRA000000008218	'S-GRAVENHAGE, KB : 128 G 31	1475/1500
TDRA000000011991	SAN MARINO, HL : HM 1086	1425/1475
TDRA000000014369	NEW YORK, PL : 74	14??
TDRA000000016218	DETROIT, IA : 27.365	1470
TDRA000000006023	ZÜRICH, ZB : C 142	1480
TDRA000000002523	SINT-PETERSBURG, MS : 14036	1425/1475
TDRA000000006745	'S-GRAVENHAGE, KB : 79 K 10	1395
TDRA000000006802	NEW YORK, MMA : Lehmann 72	
TDRA000000006194	WENEN, ONB : 2726	1450
TDRA000000010090	LONDEN, LS : 2	14??
TDRA000000003952	BRUSSEL, KB : 19588	14??
TDRA000000008620	CAMBRIDGE, UL : Ff 6.8	1400/1415
TDRA000000007513	PROOST (Amsterdam) : 1	
TDRA000000001162	UTRECHT, UB : Cat. 1037	1430
TDRA000000006619	BALTIMORE, WAG : W. 240	1455/1460
TDRA000000002319	ZWOLLE, HCO : Emmanuelshuizen 12	1475/1500
TDRA000000009264	OXFORD, BL : Canonici Liturg. 116	1400/1405
TDRA000000004740	DARMSTADT, HLHB : 1851	1500
TDRA000000012122	BARCELONA, BLG : 683	1475/1500
TDRA000000009502	AMSTERDAM, BPH : BPH 41	1510
TDRA000000014221	BASEL, OK : U IX 31	
TDRA000000009927	PLYMOUTH, CMAG : C1/S37/10	1400/1450
TDRA000000008387	PRINCETON, UL : Garrett 135	1500
TDRA000000009933	SAFFRON WALDEN, TL : E.1103/3475	1400/1425
TDRA000000002696	'S-GRAVENHAGE, KB : 71 H 60	1475/1550
TDRA000000007936	BRUSSEL, KB : IV 746	
TDRA000000006382	NIJMEGEN, JBB : 5000 C 112	
TDRA000000010286	MODENA, BE : Lat. 825	1500/1525
TDRA000000005660	BRUGGE, SB : 325	14??
TDRA000000010279	PADUA, BCA : A 72	1500/1525
TDRA000000013980	AMSTERDAM, UB : BH 686	1475/1500
TDRA000000002641	'S-GRAVENHAGE, KB : 135 E 18	1480
TDRA000000007738	HEIDELBERG, UB : Trübner 141	1460
TDRA000000013981	AMSTERDAM, UB : BH 715	1470
TDRA000000014036	ROSEMAN (Cleveland Heights) : 9	1435
TDRA000000009067	HAUSWEDELL & NOLTE : Cat. 278 (1989-11-29/30), nr. 2084	1460/1470
TDRA000000007062	OUDENAARDE, BERNARDIJNEN : z.s.	15??
TDRA000000002668	'S-GRAVENHAGE, KB : 135 E 45	1490
TDRA000000005661	BRUGGE, SB : 326	1450/1460
TDRA000000010287	TRENTE, BC : 1761, 128	1500/1525
TDRA000000009932	SAFFRON WALDEN, TL : E.1101/3473	1400/1425
TDRA000000009926	PETERBOROUGH, MAG : 5	1425/1475
TDRA000000014977	Olim OEGSTGEEST, DUINZICHT : 2 (BNM)	
TDRA000000014220	Olim SCHINKEL ('s-Gravenhage) : Cat. 1864, nr. 38	14??
TDRA000000010046	NEW HAVEN, YUBL : 218	1470
TDRA000000009271	MODENA, BE : Lat. 805	1400/1425
TDRA000000012123	BARCELONA, BLG : z.s.	14??/15??
TDRA000000000527	TILBURG, UB : KHS 12	1425/1450
TDRA000000009265	OXFORD, UC : 5	1400/1425
TDRA000000006156	CHICAGO, AI : 15.534	1425/1475
TDRA000000006618	BALTIMORE, WAG : W. 220	1450/1455
TDRA000000001163	UTRECHT, UB : Cat. 1038	1485/1495
TDRA000000012692	Olim DURRIEU (Parijs) : z.s.	1400/1492
TDRA000000002495	WENEN, ONB : Series Nova 12714	
TDRA000000006803	NEW YORK, MMA : Lehmann 20	
TDRA000000006750	BERLIJN, KK : 1755	
TDRA000000002244	AMSTERDAM, UB : I G 35	
TDRA000000006022	ZÜRICH, ZB : C 137	1470
TDRA000000010126	AMPLEFORTH ABBEY : 277	1400/1425
TDRA000000015704	Olim HAARLEM, BM : Olim 6125	1475/1500
TDRA000000015062	WALTON (Covington, Virginia, USA) : A 2089	1464
TDRA000000005271	TILBURG, TF : TFK HS 10	1490/1500
TDRA000000002287	AMSTERDAM, UB : I G 53	1465/1470
TDRA000000006787	KRAKOW, MN : Czart. 3025	1475/1525
TDRA000000008219	'S-GRAVENHAGE, KB : 74 G 32	1500
TDRA000000008225	ANTWERPEN, RG : s.o.	
TDRA000000005715	KAAPSTAD, NLSA : Grey 3 a 15	1420/1440
TDRA000000008231	LONDEN, GL : 1365	1450/1500
TDRA000000011760	Olim CLAES (Antwerpen) : U 3	1425/1475
TDRA000000004386	LONDEN, BL : Add. 19917	1500
TDRA000000014817	Olim ZUIDNEDERLANDSCH ANTIQUARIAAT ('s-Hertogenbosch) : z.s.	1480
TDRA000000008594	LONDEN, BL : Harley 2966	1400/1415
TDRA000000005918	BUM (Cottbus) : z.s.	
TDRA000000011979	DUNEDIN, PL : Reed Fragment Collection 87	1425/1475
TDRA000000000874	LEIDEN, UB : LTK 239	1450/1500
TDRA000000008596	NEW YORK, PML : 259	1400/1415
TDRA000000004384	LONDEN, BL : Add. 17526	1500/1525
TDRA000000012280	OXFORD, BL : Liturg. 232	14??
TDRA000000011789	CHICAGO, NL : 58	1460
TDRA000000004390	LONDEN, BL : Add. 20859	1498/1519
TDRA000000016019	OSWALD (New York) : 26	1475/1500
TDRA000000011762	Olim CLAES (Antwerpen) : U 8	1514
TDRA000000004409	LONDEN, BL : Add. 29728	
TDRA000000005717	KAAPSTAD, NLSA : Grey 3 b 6	15??
TDRA000000016025	Olim STRAUS (New York) : 5	1510
TDRA000000007128	BRUSSEL, KB : 10776	14??
TDRA000000011992	SAN MARINO, HL : HM 1087	1425/1475
TDRA000000014140	Olim DE VRIES (Amsterdam) : z.s.	1520
TDRA000000006975	POMMERSFELDEN, GSS : 344	1478
TDRA000000006961	OLDENBURG, LB : Cim. I 79	1447
TDRA000000010695	WENEN, ONB : 1979	1520/1530
TDRA000000008964	PHILADELPHIA, FL : Lewis European 182	1470
TDRA000000006791	LONDEN, BL : Add. 54782	
TDRA000000006785	TENSCHERT (Rotthalmünster) : Cat. 27/1991, nr. 16	1480/1490
TDRA000000000479	UTRECHT, MCC : BMH 59	14??
TDRA000000003602	'S-GRAVENHAGE, KB : 74 H 45	1470
TDRA000000014418	LEUVEN, UB : G 6	
TDRA000000006034	KARLSRUHE, BLB : 1307	14??
TDRA000000006752	BOLOGNA, BU : 1138	1425/1450
TDRA000000010130	BRIGHTON, PL : 6	1425/1475
TDRA000000004970	Olim UTRECHT, ABM : 33 (verloren)	1465
TDRA000000006801	NEW YORK, HS : B 251	
TDRA000000009298	KOPENHAGEN, KB : NKS 132 Qu.	1440/1445
TDRA000000015869	LONDEN, BL : s.o.	
TDRA000000006183	OXFORD, SHC : z.s.	1480/1490
TDRA000000015841	Olim VAN VOORST (Amsterdam) : Cat. 1860, nr. 202	
TDRA000000004958	UTRECHT, MCC : ABM 22	1470
TDRA000000015855	Olim KRAUS (New York) : Cat. 159 (1981), nr. 14	1430
TDRA000000006197	Olim LEUVEN, UB : 10 (verloren)	
TDRA000000010078	NEW HAVEN, YUBL : 434	1475
TDRA000000009529	AMSTERDAM, BPH : 68	14??
TDRA000000015114	AMSTERDAM, RPK : z.s.	14??
TDRA000000010044	NEW HAVEN, YUBL : 190	1450/1475
TDRA000000009267	CAMBRIDGE, SSC : 117	1430/1440
TDRA000000012121	BARCELONA, BLG : 410	1450/1500
TDRA000000009930	RIPON, CATHEDRAL : 9	1350/1400
TDRA000000005878	PARTICULIERE COLLECTIE (Frankrijk) : z.s.	1425/1430
TDRA000000009924	PARTRIDGE GREEN, SHC : ee.7	1400/1425
TDRA000000007909	BRUSSEL, KB : IV 502	1460
TDRA000000007921	BRUSSEL, KB : IV 456	1488
TDRA000000009918	STONYHURST, GC : 70	1400/1415
TDRA000000008435	MAKER, VON (Irvington) : z.s.	1490/1510
TDRA000000002118	GRONINGEN, UB : 405	1339/1341
TDRA000000004569	OXFORD, KC : 79	1475/1500
TDRA000000008353	HANOVER, DCL : Cat. 21	1480
TDRA000000007060	GLASGOW, UL : Euing 7	
TDRA000000005663	BRUGGE, SB : 334	14??
TDRA000000010246	NORWICH, CM : 181.27	1475/1500
TDRA000000008409	OXFORD, BL : Douce 381 (78-88)	
TDRA000000005887	Olim KRAUS (New York) : z.s.	1490/1495
TDRA000000010252	MODENA, BE : Lat. 1049	1460/1470
TDRA000000012444	DUBUQUE, LC : 18	14??
TDRA000000010253	VENETIE, BC : V, 54	1475/1500
TDRA000000012450	PARIJS, BN : Nouv. acq. Lat. 3112	1425/1450
TDRA000000004554	ETON, EC : 265	1475/1525
TDRA000000005662	BRUGGE, SB : 327	14??/15??
TDRA000000005845	LOS ANGELES, PGM : Ludwig IX 10	1461
TDRA000000009919	STONYHURST, GC : 73	1450/1500
TDRA000000013941	Olim CLAES (Antwerpen) : U 2	1425/1450
TDRA000000005879	PARTICULIERE COLLECTIE (Verenigde Staten) : z.s.	1430
TDRA000000009925	PARTRIDGE GREEN, SHC : ee.8	1400/1450
TDRA000000013969	TOLEDO, KATHEDRAAL : 34.71	1450/1460
TDRA000000009500	AMSTERDAM, BPH : BPH 40	1522/1523
TDRA000000012120	BARCELONA, BLG : 364	14??
TDRA000000014551	UTRECHT, MCC : ABM 9	
TDRA000000006155	CHANTILLY, MC : 1284	1410/1415
TDRA000000000530	TILBURG, UB : KHS 14	1500/1530
TDRA000000010045	BOSTON, PL : q. Med. 137	1470/1480
TDRA000000015115	AMSTERDAM, RPK : 155 H h	1500
TDRA000000011373	WEERT, GM : CMW 43	1460/1480
TDRA000000008622	OXFORD, BL : Rawlinson Liturg. e 32	1400/1415
TDRA000000008144	KASSEL, UB-LMB : Theol. Oct. 13	1460
TDRA000000008150	KRAKOW, MN : Czart. 2947	1500/1550
TDRA000000011367	Olim KENSINGTON PALACE, LDS : Dutch 4	1470/1480
TDRA000000002496	WENEN, ONB : Series Nova 12715	1470
TDRA000000006196	PARTICULIERE COLLECTIE (Duitsland) : z.s.	1470/1480
TDRA000000007288	STOCKHOLM, KB : A 91	14??
TDRA000000006800	MÜNCHEN, BSB : Cgm 23245	
TDRA000000006747	BALTIMORE, WAG : W. 190	14??
TDRA000000002521	SINT-PETERSBURG, BSS : Goll. O.I, 2	1470
TDRA000000006021	SPAAPEN (Zeist) : z.s.	
TDRA000000009306	Olim MÜNSTER, VGAW : 219	1500
TDRA000000009460	WASHINGTON, LC : 63	14??
TDRA000000015061	WALTON (Covington, Virginia, USA) : A 2038	14??
TDRA000000003603	'S-GRAVENHAGE, KB : 74 H 31	1450/1475
TDRA000000014419	'S-GRAVENHAGE, KB : 74 G 37	1455
TDRA000000000478	UTRECHT, MCC : BMH 58	14??
TDRA000000015075	Olim VYT (Gent) : Cat. 1909-01-12	
TDRA000000002284	AMSTERDAM, UB : I G 50	1470/1480
TDRA000000015920	Olim GRAFTON (Londen) : Cat. 66 nr.5	1465
TDRA000000010694	WENEN, ONB : 1922	1550/1600
TDRA000000008965	PHILADELPHIA, MA : 45 65 4	
TDRA000000002045	DRESDEN, SL : M 285	1482
TDRA000000011039	BALTIMORE, WAG : W. 774	1460/1470
TDRA000000012524	BRUSSEL, KB : II 158	1525/1550
TDRA000000007129	BRUSSEL, KB : 10773	14??
TDRA000000004408	LONDEN, BL : Add. 28686	1475/1500
TDRA000000016018	OSWALD (New York) : 16	1400/1425
TDRA000000005931	LEEUWARDEN, FM : Stamnr. 2462 kast II B/3a	
TDRA000000011978	DUNEDIN, PL : Reed Fragment Collection 72	1300
TDRA000000013809	BRUGGE, GS : 66/35	1526
TDRA000000008597	BALTIMORE, WAG : W. 169	1420
TDRA000000011940	MÜNSTER, UB : N.R. 5507	1450/1475
TDRA000000014810	Olim SOTHEBY'S (Londen) : Cat. 1982-12-07, nr.77	1450/1500
TDRA000000008587	LONDEN, BL : Sloane 2683	1390/1400
TDRA000000008593	LONDEN, BL : Loan 85/7	1400/1415
TDRA000000016020	PRATT (New York) : 4	1505
TDRA000000012520	ROUEN, BM : 3028	1500/1515
TDRA000000011029	BALTIMORE, WAG : W. 87	1310/1320
TDRA000000012534	LISSABON, MCG : LA 210	1526
TDRA000000004430	LONDEN, BL : Add. 39637	1450/1500
TDRA000000008222	'S-GRAVENHAGE, KB : 76 F 20	
TDRA000000006569	WENEN, ONB : 1938	1470/1480
TDRA000000015267	PHILADELPHIA, FL : Lewis European 99	1400/1425
TDRA000000016008	LEHMAN (New York) : D.11	1490
TDRA000000006794	MADRID, BN : 24-10	
TDRA000000004829	DARMSTADT, HLHB : 1095	1490
TDRA000000000497	UTRECHT, MCC : BMH 98	1500
TDRA000000003808	BRUSSEL, KB : 10772	1440/1445
TDRA000000010874	BRUSSEL, KB : II 177	14??
TDRA000000015059	WALTON (Covington, Virginia, USA) : A 1806	1450
TDRA000000006743	WENEN, ONB : Series Nova 2844	1510
TDRA000000009458	WASHINGTON, LC : 61	1470
TDRA000000004949	UTRECHT, MCC : ABM 13A	
TDRA000000006192	WENEN, ONB : 1887	1500/1550
TDRA000000010096	LONDEN, JSM : 7	14??/15??
TDRA000000006804	NEW YORK, PML : 493	1475/1500
TDRA000000004961	UTRECHT, MCC : ABM 25	1450/1475
TDRA000000010041	NEW HAVEN, YUBL : 16	1460/1470
TDRA000000009510	AMSTERDAM, BPH : BPH 61	1470/1480
TDRA000000009262	OXFORD, BL : Latin liturgical f.2	1400/1425
TDRA000000014555	UTRECHT, MCC : ABM 2	
TDRA000000012124	MADRID, BPR : 2098	14??
TDRA000000012642	NEW YORK, PL : 73	14??
TDRA000000007529	ASSEN, DA : Oldenhuis Gratama 929	1470/1490
TDRA000000015105	LONDEN, BL : Add. 37421	1460/1470
TDRA000000000508	UTRECHT, MCC : BMH 109	1500/1525
TDRA000000005464	CUIJK, SA : C 124	1452/1453
TDRA000000007515	LONDEN, GL : 1448	14??
TDRA000000009538	AMSTERDAM, BPH : BPH 140	14??
TDRA000000005855	AMSTERDAM, BPH : ICN 131	1490
TDRA000000016197	Olim NEVENS ('s-Gravenhage) : z.s.	1475/1500
TDRA000000007924	BRUSSEL, KB : IV 478	1500
TDRA000000014794	Olim HOFER (New York) : 10	1505
TDRA000000002860	LEEUWARDEN, FG : 438	1400/1480
TDRA000000014970	Olim QUARITCH (Londen) : Cat. 801 nr. 222	1500
TDRA000000007059	MADRID, BN : Res. 54	
TDRA000000009074	Olim FORUM (Utrecht) : Cat. 103, nr. 191	1480/1490
TDRA000000013992	LEUVEN, TF : Mechelen 12	15??
TDRA000000002647	'S-GRAVENHAGE, KB : 135 G 9	1450/1475
TDRA000000009712	Olim METZ, BM : 1255 (verloren)	1488
TDRA000000010257	BOLOGNA, BU : 1140	
TDRA000000008418	KAAPSTAD, NLSA : Omitted a 5	14??
TDRA000000012440	EUGENE, BC : 18	1484
TDRA000000015461	WELLESLEY, WCL : 17	1475/1500
TDRA000000007716	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 190	1430
TDRA000000002108	GRONINGEN, UB : 220	1450/1460
TDRA000000009061	LES ENLUMINURES (Parijs) : Cat. 2, nr. 15	1499
TDRA000000005883	EGE (Cleveland) : z.s.	1460/1465
TDRA000000015448	Olim SERRURE (Gent) : Cat. 1992	
TDRA000000014742	BRUSSEL, KB : 10532	15??
TDRA000000009075	REISS & SOHN (Königstein) : Cat. 59 (veiling 4/7-4-1995) nr. 401	
TDRA000000006346	Olim LEUVEN, UB : D 390 (1) (verloren)	1500/1525
TDRA000000007058	OXFORD, BL : Canonici Liturg. 92	
TDRA000000012455	Olim ARENBERG : 31	
TDRA000000002875	GOUDA, SMCG : Inv. 60.012	
TDRA000000009920	STONYHURST, GC : 74	1475/1500
TDRA000000007925	BRUSSEL, KB : IV 479	1500
TDRA000000012119	BARCELONA, BLG : 29	1450/1500
TDRA000000009539	AMSTERDAM, BPH : ICN 151	1465/1510
TDRA000000001165	UTRECHT, UB : Cat. 1040	1508
TDRA000000012125	MADRID, BPR : 2104	14??
TDRA000000010054	NEW HAVEN, YUBL : 109	1450/1500
TDRA000000003982	BRUSSEL, KB : 21893	1482
TDRA000000009511	AMSTERDAM, BPH : ICN 63	1491
TDRA000000008196	'S-GRAVENHAGE, KB : 76 F 25	1430
TDRA000000006193	WENEN, ONB : 1988	1475/1480
TDRA000000000290	GENT, UB : 2363	
TDRA000000015845	MÜNCHEN, BSB : Cgm 5915	
TDRA000000004948	UTRECHT, MCC : ABM 12B	1460/1465
TDRA000000006187	ROME, BAV : Ross. 61	1425/1475
TDRA000000006018	LONDEN, VAM : Reid 37	
TDRA000000010108	KRAUS (New York) : Cat. 159/1981, nr. 12	
TDRA000000009459	WASHINGTON, LC : 62	1477
TDRA000000014420	'S-GRAVENHAGE, KB : 74 G 37a	1455
TDRA000000006024	ZÜRICH, ZB : C 161	1475/1500
TDRA000000006742	WENEN, KM : Kraußhaar 14648	
TDRA000000015058	WALTON (Covington, Virginia, USA) : A 2161	1440
TDRA000000009303	LEIDEN, UB : BPL 3323	1425/1475
TDRA000000004627	KOPENHAGEN, KB : GKS 3445 Oct.	1440/1442
TDRA000000004828	DARMSTADT, HLHB : 964	1505
TDRA000000005288	WOLFENBÜTTEL, HAB : 67.10 Aug. Oct.	
TDRA000000006795	MADRID, MLG : 15503	
TDRA000000014391	NEW YORK, PL : 39	14??
TDRA000000000482	UTRECHT, MCC : BMH 62	14??
TDRA000000010691	BRUGGE, SB : 321	1400/1410
TDRA000000016009	LEHMAN (New York) : B.32	1490
TDRA000000008223	'S-GRAVENHAGE, KB : 130 E 8	
TDRA000000012535	NEW YORK, PML : 451	1531
TDRA000000004431	LONDEN, BL : Add. 39638	1445
TDRA000000012521	MÜNCHEN, BSB : Clm 23637	1500/1561
TDRA000000008586	CAMBRIDGE, UL : Ii 6.2	1390/1400
TDRA000000005934	GRONINGEN, UB : Add. 266	1520/1530
TDRA000000006597	MADRID, BN : Vit. 24-2	
TDRA000000005936	BRUSSEL, KB : IV 1260	1480/1490
TDRA000000013198	KENTUCKY, UL : Lat. IV	1470
TDRA000000008584	LONDEN, BL : Royal 2 A XVIII	1400/1440
TDRA000000012523	MELLON (Upperville) : z.s.	1524
TDRA000000011994	SAN MARINO, HL : HM 1131	1471/1505
TDRA000000015270	PHILADELPHIA, FL : Lewis European 103	1500/1525
TDRA000000012279	OXFORD, BL : Liturg. 238	14??
TDRA000000002283	AMSTERDAM, UB : I G 15	1440/1460
TDRA000000010693	WENEN, ONB : 1926	1520
TDRA000000000480	UTRECHT, MCC : BMH 60	14??
TDRA000000008962	PHILADELPHIA, FL : Lewis European 101	1470/1480
TDRA000000006967	OXFORD, BL : Douce 30	1500
TDRA000000006973	'S-GRAVENHAGE, HGA : 279	1500
TDRA000000006740	WARSCHAU, BN : Wil. Rp. 868 qu	
TDRA000000009473	AMSTERDAM, BPH : BPH 27	1275/1300
TDRA000000010122	Olim SOTHEBY'S (Londen) : Cat. 1937-03-2/9, nr. 834	1390/1400
TDRA000000001991	LEIDEN, UB : BPL 2627	1400/1410
TDRA000000009315	LOS ANGELES, PGM : Ludwig IX 13	1300/1325
TDRA000000006032	PARTICULIERE COLLECTIE (Verenigde Staten) : z.s.	1450/1475
TDRA000000014378	ROSEMAN (Cleveland Heights) : 13	14??
TDRA000000003604	'S-GRAVENHAGE, KB : 76 F 31	1490/1510
TDRA000000008802	BRUGGE, SB : 673	1470/1490
TDRA000000015853	LUIK, UB : Wittert 20	14??
TDRA000000006191	WENEN, ONB : 1908	1415
TDRA000000004962	UTRECHT, MCC : ABM 26	1465/1470
TDRA000000008194	'S-GRAVENHAGE, KB : 130 E 14	1400
TDRA000000006807	OXFORD, BL : Lat. misc. A 24 II	
TDRA000000010056	NEW HAVEN, YUBL : 32	14??
TDRA000000006152	CAMBRIDGE, UL : Add. 4097	1480/1490
TDRA000000004745	DARMSTADT, HLHB : 1904	
TDRA000000012127	MONTSERRAT, BM : 53	1520/1530
TDRA000000010042	NEW HAVEN, YUBL : 110	1480
TDRA000000006620	BALTIMORE, WAG : W. 281	
TDRA000000012655	BRUSSEL, KB : IV 670	1510
TDRA000000014218	Olim HANSEN (Roermond) : 2	1500
TDRA000000008631	ROUEN, BM : 3024	1400/1415
TDRA000000010297	BRUSSEL, KB : 11791	14??
TDRA000000005856	LEEDS, UL : Brotherton 7	1490/1510
TDRA000000014973	Olim DYSON PERRINS (Malvern) : 105	1500/1525
TDRA000000005659	BRUGGE, SB : 323	14??
TDRA000000005881	PARTICULIERE COLLECTIE (Verenigde Staten) : z.s.	1470/1475
TDRA000000002650	'S-GRAVENHAGE, KB : 135 G 12	1460/1480
TDRA000000002644	'S-GRAVENHAGE, KB : 135 E 23	1440/1500
TDRA000000006422	Olim VAN ZUYLEN (Brugge) : z.s.	1470/1490
TDRA000000014740	Olim QUARITCH (Londen) : Cat. 820 nr. 9	1480
TDRA000000005671	BRUGGE, SB : 568	14??
TDRA000000007067	BRUSSEL, KB : 15080	15??
TDRA000000007073	LEEDS, UL : Brotherton 4	1450/1500
TDRA000000010241	MANCHESTER, JRL : Latin 482	1450/1500
TDRA000000012456	Olim ARENBERG : 32	
TDRA000000002645	'S-GRAVENHAGE, KB : 135 E 25	1450/1475
TDRA000000009062	SWANN GALLERIES (New York) : Cat. 21-4-94 nr. 70	
TDRA000000004546	LONDEN, BL : Stowe 17	1310/1320
TDRA000000005880	PARTICULIERE COLLECTIE (Verenigde Staten) : z.s.	1480
TDRA000000012442	THOMPSON (Portland) : z.s.	1475/1500
TDRA000000009089	AMSTERDAM, BPH : ICN 170	14??
TDRA000000014972	Olim DYSON PERRINS (Malvern) : 104	1500
TDRA000000007926	BRUSSEL, KB : IV 1480	
TDRA000000005857	AMSTERDAM, BPH : ICN 2	1491
TDRA000000010296	BRUSSEL, KB : 11790	15??
TDRA000000010719	WENEN, ONB : 1875	1530
TDRA000000008630	CARPENTRAS, BC : 57	1400/1410
TDRA000000001166	UTRECHT, UB : Cat. 1041	1450/1475
TDRA000000008624	CAMBRIDGE, TC : B 11.14	1400/1415
TDRA000000008142	KASSEL, UB-LMB : Theol. Oct. 15	
TDRA000000009274	OXFORD, BL : Canonici Liturg. 118	
TDRA000000012654	BRUSSEL, KB : II 1571	1500/1525
TDRA000000006621	BRUGGE, PM : O.P. 5.I	
TDRA000000012126	BARCELONA, BC : 1852	1475/1500
TDRA000000008195	'S-GRAVENHAGE, KB : 128 G 30	1400/1450
TDRA000000004963	Olim UTRECHT, ABM : 27	
TDRA000000006190	UTRECHT, UB : 15 C 5	1450/1475
TDRA000000006769	CAMBRIDGE, FM : 268	1470
TDRA000000015073	Olim SOTHEBY'S (Londen) : Cat. 1949-04-04, nr.188	
TDRA000000016208	WIDENER (Philadelphia) : 3	1450/1470
TDRA000000008036	HUETING (Heiloo) : z.s	1460
TDRA000000010651	WENEN, ONB : Series Nova 2600	1510/1520
TDRA000000010137	OXFORD, BL : Canonici Liturg. 125	1400/1425
TDRA000000006741	WARSCHAU, BN : Wil. Rp. 869 qu	
TDRA000000016234	WEIMAR, HAAB : Qu. 57	
TDRA000000010876	BRUSSEL, KB : II 186	14??
TDRA000000009499	AMSTERDAM, BPH : BPH 39	1470/1480
TDRA000000000481	UTRECHT, MCC : BMH 61	1500/1525
TDRA000000007488	DURHAM, BM : 091 MED 6	
TDRA000000008220	'S-GRAVENHAGE, KB : 76 G 4	
TDRA000000015517	Olim HERTZBERGER (Amsterdam) : z.s.	
TDRA000000011995	SAN MARINO, HL : HM 1134	1425/1475
TDRA000000016022	SCHIFF (New York) : 3	1510
TDRA000000004383	LONDEN, BL : Add. 18214	
TDRA000000006594	Olim SOTHEBY'S (Londen) : Cat. 1975-12-06, nr. 44	
TDRA000000011956	Olim VON SCHERLING (Oegstgeest) : Cat. 1951, nr.4	1400/1425
TDRA000000013199	KENTUCKY, UL : Lat. V	1450/1500
